# 1: X
# 2: Y
# 3: Inline
# 4: Crossline
# 5: Z
# 6: Amplitude
# 7: Correlation
# 8: Seed Index
# 9: Tracking Order
# - - - - - - - - - -
620510.53	6081819.40	414	896	649.574458599090576	6598.0756836	0.816859	2	251
620560.51	6081820.80	414	898	649.576067924499512	6459.2094727	0.836324	2	292
620610.49	6081822.19	414	900	649.925708770751953	5831.7163086	0.845615	2	313
620660.47	6081823.59	414	902	649.930715560913086	5872.159668	0.8612142	2	328
620710.45	6081824.99	414	904	649.837374687194824	5546.4760742	0.860015	2	351
620760.43	6081826.38	414	906	649.689018726348877	5172.6713867	0.84164	2	380
620810.41	6081827.78	414	908	649.406194686889648	5042.959961	0.8147324	2	399
619609.49	6081844.24	416	860	663.632035255432129	4021.5476074	0.8016043	6	243
619659.47	6081845.63	416	862	662.204861640930176	4599.2226563	0.8441463	6	293
619709.45	6081847.03	416	864	661.157667636871338	4844.7177734	0.85655	6	317
619759.43	6081848.43	416	866	660.10200977325439	4955.543457	0.84994	6	336
619809.41	6081849.82	416	868	658.862054347991943	4431.9418945	0.8025646	1	272
619859.39	6081851.22	416	870	658.353090286254883	4526.519043	0.8210751	1	201
619909.37	6081852.62	416	872	656.484723091125488	4988.8393555	0.8391482	1	270
619959.35	6081854.01	416	874	655.455410480499268	4871.3647461	0.8738	1	283
620009.33	6081855.41	416	876	653.542578220367432	5129.6289063	0.9076058	1	307
620059.31	6081856.81	416	878	652.687966823577881	5548.3583984	0.9162316	1	352
620109.29	6081858.20	416	880	652.315497398376465	5818.5844727	0.8934632	1	388
620159.27	6081859.60	416	882	651.856601238250732	5738.0498047	0.8272439	3	259
620209.25	6081861.00	416	884	651.203393936157227	5968.722168	0.8941522	3	296
620259.23	6081862.39	416	886	650.604307651519775	6242.1728516	0.9227876	3	321
620309.21	6081863.79	416	888	650.229513645172119	6371.7646484	0.9293634	3	348
620359.19	6081865.19	416	890	649.710237979888916	6449.2080078	0.8065436	2	256
620409.17	6081866.59	416	892	649.585366249084473	6591.8486328	0.827469	2	257
620459.15	6081867.98	416	894	649.913370609283447	6414.277832	0.831961	2	240
620509.13	6081869.38	416	896	650.074481964111328	6331.4790039	0.8407375	2	210
620559.11	6081870.78	416	898	650.157511234283447	6210.8847656	0.8648721	2	233
620609.10	6081872.17	416	900	650.206685066223145	5849.0629883	0.870151	2	291
620659.08	6081873.57	416	902	650.083959102630615	5475.6123047	0.8713646	2	298
620709.06	6081874.97	416	904	650.210559368133545	5229.2485352	0.8721522	2	327
620759.04	6081876.36	416	906	649.972021579742432	4926.2368164	0.8391572	2	350
620809.02	6081877.76	416	908	649.49953556060791	4675.6640625	0.8104187	2	379
619058.30	6081878.85	418	838	681.670129299163818	2775.0979	0.80582	4	297
619108.28	6081880.25	418	840	680.504083633422852	3363.9228516	0.814259	4	320
619508.13	6081891.42	418	856	668.31851005554199	4282.7119141	0.8250273	5	287
619608.09	6081894.21	418	860	663.50638866424561	4524.8027344	0.8114928	6	175
619658.07	6081895.61	418	862	661.353051662445068	4606.8139648	0.826345	6	234
619708.05	6081897.01	418	864	660.833179950714111	5143.4106445	0.8067953	6	280
619758.03	6081898.41	418	866	659.910738468170166	4884.255859	0.8026714	6	322
619808.01	6081899.80	418	868	658.578336238861084	4396.4438477	0.8234676	1	226
619857.99	6081901.20	418	870	657.634139060974121	4353.164551	0.85383	1	154
619907.97	6081902.60	418	872	656.101226806640625	5298.3564453	0.8768782	1	199
619957.95	6081903.99	418	874	655.069410800933838	5352.2080078	0.8983329	1	244
620007.93	6081905.39	418	876	654.015243053436279	5594.28125	0.9179851	1	279
620057.91	6081906.79	418	878	653.288900852203369	6099.9472656	0.8718327	1	332
620107.89	6081908.18	418	880	652.866065502166748	5927.289551	0.8239313	3	185
620157.87	6081909.58	418	882	652.1536111831665	6044.4663086	0.87094	3	223
620207.86	6081910.98	418	884	651.798605918884277	5532.07959	0.895139	3	258
620257.84	6081912.37	418	886	651.650071144104	5964.71582	0.892781	3	295
620307.82	6081913.77	418	888	651.511430740356445	6296.2124023	0.8177134	2	261
620357.80	6081915.17	418	890	651.281654834747314	5833.4169922	0.8343171	2	224
620407.78	6081916.56	418	892	651.304423809051514	5837.4199219	0.8528556	2	214
620457.76	6081917.96	418	894	651.545584201812744	5981.3085938	0.8447	2	171
620507.74	6081919.36	418	896	651.68470144271851	5672.1274414	0.8592153	2	138
620557.72	6081920.76	418	898	651.06576681137085	5585.425293	0.89598	2	188
620607.70	6081922.15	418	900	650.715768337249756	5619.415039	0.875801	2	232
620657.68	6081923.55	418	902	650.597870349884033	5324.4594727	0.8687284	2	276
620707.66	6081924.95	418	904	650.296866893768311	4989.6943359	0.8705322	2	310
620757.64	6081926.34	418	906	649.222433567047119	4262.133789	0.8123989	2	378
619006.93	6081927.43	420	836	683.670938014984131	3309.3039551	0.8157535	4	184
619056.91	6081928.83	420	838	681.328237056732178	4677.3374023	0.8232763	4	236
619106.89	6081930.23	420	840	679.774582386016846	4502.871582	0.8329221	4	282
619406.77	6081938.61	420	852	671.490788459777832	5027.5273438	0.8014879	5	108
619456.75	6081940.00	420	854	670.4789400100708	4405.4726563	0.8124683	5	197
619506.73	6081941.40	420	856	668.283164501190186	4693.4213867	0.85117	5	254
619556.71	6081942.80	420	858	665.113985538482666	4618.7807617	0.8456056	6	125
619606.69	6081944.19	420	860	663.0282998085022	5121.9155273	0.8366363	6	134
619656.67	6081945.59	420	862	661.658525466918945	4760.0014648	0.8012815	6	172
619756.63	6081948.38	420	866	660.125374794006348	5115.474609	0.8256645	1	49
619806.62	6081949.78	420	868	659.197986125946045	4907.92041	0.8418843	1	113
619856.60	6081951.18	420	870	657.34940767288208	5292.5874023	0.8806157	1	122
619906.58	6081952.58	420	872	656.627416610717773	5619.522949	0.8704019	1	158
619956.56	6081953.97	420	874	655.77578544616699	5577.4511719	0.8947147	1	211
620006.54	6081955.37	420	876	654.500782489776611	5935.859375	0.816909	3	53
620056.52	6081956.77	420	878	653.594374656677246	6176.6860352	0.845669	3	101
620106.50	6081958.16	420	880	652.9686450958252	6181.8486328	0.856171	3	142
620156.48	6081959.56	420	882	652.539491653442383	5923.4619141	0.8800538	3	182
620206.46	6081960.96	420	884	652.39411592483521	5823.3583984	0.8854362	3	237
620256.44	6081962.35	420	886	652.190268039703369	6585.741211	0.839684	2	260
620306.42	6081963.75	420	888	651.787281036376953	6834.9931641	0.86362	2	222
620356.40	6081965.15	420	890	651.6602635383606	6408.1015625	0.8882182	2	180
620406.38	6081966.54	420	892	651.78215503692627	6327.730957	0.888666	2	169
620456.36	6081967.94	420	894	652.006447315216064	5758.0102539	0.8986318	2	74
620506.34	6081969.34	420	896	651.95983648300171	5697.397461	0.9076443	2	147
620556.32	6081970.73	420	898	651.512801647186279	5339.4960938	0.9051212	2	137
620606.30	6081972.13	420	900	651.102125644683838	5682.90625	0.8991286	2	187
620656.28	6081973.53	420	902	650.840461254119873	5553.300293	0.858019	2	231
620706.26	6081974.93	420	904	650.6197452545166	4778.1557617	0.8521856	2	265
620756.24	6081976.32	420	906	650.1128077507019	4141.6918945	0.8062963	2	309
618955.55	6081976.01	422	834	684.064865112304688	2958.2756348	0.8642881	4	95
619005.53	6081977.41	422	836	681.723296642303467	3704.8439941	0.8674222	4	141
619105.49	6081980.20	422	840	678.506731987	5910.2421875	0.800851	4	250
619305.41	6081985.79	422	848	674.337029457092285	4568.1855469	0.8174964	5	26
619355.39	6081987.19	422	850	671.90045118331909	5117.4853516	0.8499615	5	89
619405.38	6081988.59	422	852	670.970797538757324	5079.6738281	0.88098	5	71
619455.36	6081989.98	422	854	669.259548187255859	4734.962891	0.809359	6	87
619505.34	6081991.38	422	856	667.65511035919189	5127.1796875	0.8282118	6	54
619555.32	6081992.78	422	858	665.201663970947266	5110.2250977	0.8794262	6	79
619605.30	6081994.17	422	860	663.650870323181152	5005.4448242	0.8460728	6	109
619705.26	6081996.97	422	864	661.631107330322266	4785.8383789	0.80422	1	98
619755.24	6081998.36	422	866	660.156428813934326	5391.05127	0.833865	1	38
619805.22	6081999.76	422	868	659.087300300598145	4809.734375	0.8865348	1	58
619855.20	6082001.16	422	870	656.762063503265381	5252.4331055	0.9273577	1	91
619905.18	6082002.55	422	872	656.686484813690186	5545.8642578	0.8831073	1	121
619955.16	6082003.95	422	874	655.70574998855591	5575.1806641	0.8607017	1	157
620005.14	6082005.35	422	876	654.416441917419434	6181.5732422	0.8697459	3	29
620055.12	6082006.75	422	878	653.413712978363037	6721.5927734	0.9031574	3	50
620105.10	6082008.14	422	880	652.97955274581909	6748.296875	0.912343	3	79
620155.08	6082009.54	422	882	652.891159057617188	6075.074707	0.9156272	3	140
620205.06	6082010.94	422	884	652.723610401153564	6625.8051758	0.9035131	3	176
620255.04	6082012.33	422	886	652.4125337600708	6379.3735352	0.8470626	3	225
620305.02	6082013.73	422	888	652.174532413482666	5888.5009766	0.85686	2	178
620355.00	6082015.13	422	890	652.03762054443359	5892.3027344	0.8683636	2	150
620404.99	6082016.52	422	892	652.066230773925781	6338.1225586	0.85716	2	125
620454.97	6082017.92	422	894	652.09841728210449	6403.6557617	0.874479	2	48
620504.95	6082019.32	422	896	651.988565921783447	5644.03125	0.8861	2	84
620554.93	6082020.71	422	898	651.195824146270752	5724.8447266	0.8878077	2	115
620604.91	6082022.11	422	900	651.044607162475586	5557.6708984	0.8860129	2	136
620654.89	6082023.51	422	902	650.5894660949707	5102.4013672	0.84903	2	168
620704.87	6082024.90	422	904	650.864779949188232	4274.1103516	0.8235735	2	229
618954.15	6082025.99	424	834	681.700527668	3169.4406738	0.87964	4	17
619004.14	6082027.39	424	836	678.853273391723633	4108.51123	0.9074152	4	94
619054.12	6082028.79	424	838	678.304195404052734	5556.6411133	0.8498587	4	159
619104.10	6082030.18	424	840	676.55462026596069	6453.9125977	0.80272	4	202
619254.04	6082034.37	424	846	674.0762591362	5510.2133789	0.836041	5	25
619304.02	6082035.77	424	848	672.455906867980957	5372.3652344	0.8981435	5	10
619354.00	6082037.17	424	850	670.870482921600342	5483.2485352	0.895507	5	23
619403.98	6082038.57	424	852	669.709563255310059	4897.4921875	0.9075145	5	43
619453.96	6082039.96	424	854	668.268501758575439	4563.8759766	0.87845	6	51
619503.94	6082041.36	424	856	666.935920715332031	4720.3300781	0.9117823	6	13
619553.92	6082042.76	424	858	664.462745189666748	4334.1381836	0.9065054	6	36
619603.90	6082044.15	424	860	663.172602653503418	4483.8671875	0.852561	6	77
619653.88	6082045.55	424	862	662.597596645355225	4440.5761719	0.8486785	1	96
619703.86	6082046.95	424	864	660.934805870056152	4689.2646484	0.8701839	1	37
619753.84	6082048.34	424	866	659.504532814025879	5429.19873	0.9190645	1	8
619803.82	6082049.74	424	868	658.1384539604187	5699.1142578	0.9246018	1	35
619853.80	6082051.14	424	870	656.67569637298584	6132.3623047	0.9192948	1	52
619903.78	6082052.53	424	872	655.9520959854126	6498.54541	0.8327253	3	40
619953.76	6082053.93	424	874	654.918074607849121	6924.5410156	0.8857561	3	28
620003.75	6082055.33	424	876	654.617607593536377	7672.265625	0.9258416	3	11
620053.73	6082056.72	424	878	653.776049613952637	6899.7290039	0.9525337	3	27
620103.71	6082058.12	424	880	653.644919395446777	6644.2294922	0.9365287	3	82
620153.69	6082059.52	424	882	653.884589672088623	6387.3535156	0.8952678	3	144
620203.67	6082060.91	424	884	653.290212154388428	6641.90918	0.8613284	3	169
620253.65	6082062.31	424	886	652.824640274047852	6037.949707	0.8728872	2	186
620303.63	6082063.71	424	888	652.498185634613037	6079.2744141	0.8721551	2	148
620353.61	6082065.11	424	890	652.220845222473145	6211.1547852	0.8987374	2	124
620403.59	6082066.50	424	892	652.3321270942688	6580.46875	0.8761972	2	47
620453.57	6082067.90	424	894	652.00150012969971	6419	0.9192954	2	15
620503.55	6082069.30	424	896	651.574611663818359	5181.9619141	0.9129477	2	46
620553.53	6082070.69	424	898	651.174545288085938	4998.5668945	0.9237643	2	76
620603.51	6082072.09	424	900	650.787293910980225	4418.3701172	0.888989	2	114
620653.49	6082073.49	424	902	650.97504854202271	4313.8188477	0.8633964	2	139
