# "Inline"	"Crossline"	"Z"
# - - - - - - - - - -
"F3_Demo_2_FS6"	112	1090	860.13549566268921
"F3_Demo_2_FS6"	112	1092	859.784901142120361
"F3_Demo_2_FS6"	112	1094	859.331607818603516
"F3_Demo_2_FS6"	112	1096	858.877182006835938
"F3_Demo_2_FS6"	112	1098	858.33984613418579
"F3_Demo_2_FS6"	112	1100	857.762813568115234
"F3_Demo_2_FS6"	112	1102	857.245266437530518
"F3_Demo_2_FS6"	112	1104	856.790900230407715
"F3_Demo_2_FS6"	112	1106	856.4106822013855
"F3_Demo_2_FS6"	112	1108	856.085598468780518
"F3_Demo_2_FS6"	112	1110	855.86452484130859
"F3_Demo_2_FS6"	112	1112	855.871140956878662
"F3_Demo_2_FS6"	112	1114	856.0447096824646
"F3_Demo_2_FS6"	112	1116	856.261372566223145
"F3_Demo_2_FS6"	112	1118	856.490254402160645
"F3_Demo_2_FS6"	112	1120	856.748878955841064
"F3_Demo_2_FS6"	112	1122	857.03194141387939
"F3_Demo_2_FS6"	112	1124	857.281923294067383
"F3_Demo_2_FS6"	112	1126	857.540607452392578
"F3_Demo_2_FS6"	112	1128	857.822597026824951
"F3_Demo_2_FS6"	112	1130	857.88881778717041
"F3_Demo_2_FS6"	112	1132	857.424616813659668
"F3_Demo_2_FS6"	112	1134	856.7013144493103
"F3_Demo_2_FS6"	112	1136	855.977177619934082
"F3_Demo_2_FS6"	112	1138	855.181217193603516
"F3_Demo_2_FS6"	112	1140	854.277968406677246
"F3_Demo_2_FS6"	112	1142	853.403329849243164
"F3_Demo_2_FS6"	112	1144	852.62942314147949
"F3_Demo_2_FS6"	112	1146	851.960539817810059
"F3_Demo_2_FS6"	112	1148	851.36681795120239
"F3_Demo_2_FS6"	114	1038	866.220057010650635
"F3_Demo_2_FS6"	114	1040	865.74167013168335
"F3_Demo_2_FS6"	114	1042	865.484
"F3_Demo_2_FS6"	114	1044	865.26113748550415
"F3_Demo_2_FS6"	114	1046	865.022957324981689
"F3_Demo_2_FS6"	114	1048	864.790260791778564
"F3_Demo_2_FS6"	114	1050	864.657759666442871
"F3_Demo_2_FS6"	114	1052	864.713072776794434
"F3_Demo_2_FS6"	114	1054	864.58694934844971
"F3_Demo_2_FS6"	114	1056	864.469528198242188
"F3_Demo_2_FS6"	114	1058	864.4033670425415
"F3_Demo_2_FS6"	114	1060	864.373981952667236
"F3_Demo_2_FS6"	114	1062	864.330410957336426
"F3_Demo_2_FS6"	114	1064	864.305496215820313
"F3_Demo_2_FS6"	114	1066	864.325046539306641
"F3_Demo_2_FS6"	114	1068	864.360809326171875
"F3_Demo_2_FS6"	114	1070	864.29679393768311
"F3_Demo_2_FS6"	114	1072	863.967359066009521
"F3_Demo_2_FS6"	114	1074	863.494336605072021
"F3_Demo_2_FS6"	114	1076	863.023459911346436
"F3_Demo_2_FS6"	114	1078	862.537562847137451
"F3_Demo_2_FS6"	114	1080	862.022161483764648
"F3_Demo_2_FS6"	114	1082	861.463308334350586
"F3_Demo_2_FS6"	114	1084	860.931694507598877
"F3_Demo_2_FS6"	114	1086	860.466241836547852
"F3_Demo_2_FS6"	114	1088	860.052108764648438
"F3_Demo_2_FS6"	114	1090	859.735846519470215
"F3_Demo_2_FS6"	114	1092	859.369397163391113
"F3_Demo_2_FS6"	114	1094	858.900666236877441
"F3_Demo_2_FS6"	114	1096	858.444154262542725
"F3_Demo_2_FS6"	114	1098	857.97774791717529
"F3_Demo_2_FS6"	114	1100	857.459127902984619
"F3_Demo_2_FS6"	114	1102	856.912195682525635
"F3_Demo_2_FS6"	114	1104	856.410980224609375
"F3_Demo_2_FS6"	114	1106	855.983614921569824
"F3_Demo_2_FS6"	114	1108	855.6097149848938
"F3_Demo_2_FS6"	114	1110	855.36289215087891
"F3_Demo_2_FS6"	114	1112	855.384528636932373
"F3_Demo_2_FS6"	114	1114	855.590164661407471
"F3_Demo_2_FS6"	114	1116	855.8370471
"F3_Demo_2_FS6"	114	1118	856.107652187347412
"F3_Demo_2_FS6"	114	1120	856.386065483093262
"F3_Demo_2_FS6"	114	1122	856.611013412475586
"F3_Demo_2_FS6"	114	1124	856.82302713394165
"F3_Demo_2_FS6"	114	1126	857.07622766494751
"F3_Demo_2_FS6"	114	1128	857.35791921615601
"F3_Demo_2_FS6"	114	1130	857.420980930328369
"F3_Demo_2_FS6"	114	1132	856.93502426147461
"F3_Demo_2_FS6"	114	1134	856.179416179656982
"F3_Demo_2_FS6"	114	1136	855.432510375976563
"F3_Demo_2_FS6"	114	1138	854.671239852905273
"F3_Demo_2_FS6"	114	1140	853.875398635864258
"F3_Demo_2_FS6"	114	1142	853.018820285797119
"F3_Demo_2_FS6"	114	1144	852.192401885986328
"F3_Demo_2_FS6"	114	1146	851.460814476013184
"F3_Demo_2_FS6"	114	1148	850.79860687255859
"F3_Demo_2_FS6"	116	1036	870.48459053039551
"F3_Demo_2_FS6"	116	1038	866.592586040496826
"F3_Demo_2_FS6"	116	1040	866.105794906616211
"F3_Demo_2_FS6"	116	1042	865.784347057342529
"F3_Demo_2_FS6"	116	1044	865.486681461334229
"F3_Demo_2_FS6"	116	1046	865.213155746459961
"F3_Demo_2_FS6"	116	1048	864.97730016708374
"F3_Demo_2_FS6"	116	1050	864.825248718261719
"F3_Demo_2_FS6"	116	1052	864.747345447540283
"F3_Demo_2_FS6"	116	1054	864.390373229980469
"F3_Demo_2_FS6"	116	1056	864.142477512359619
"F3_Demo_2_FS6"	116	1058	864.070415496826172
"F3_Demo_2_FS6"	116	1060	864.023745059967041
"F3_Demo_2_FS6"	116	1062	863.9758825302124
"F3_Demo_2_FS6"	116	1064	863.94369602203369
"F3_Demo_2_FS6"	116	1066	863.954544067382813
"F3_Demo_2_FS6"	116	1068	863.976776599884033
"F3_Demo_2_FS6"	116	1070	863.901376724243164
"F3_Demo_2_FS6"	116	1072	863.563239574432373
"F3_Demo_2_FS6"	116	1074	863.081991672515869
"F3_Demo_2_FS6"	116	1076	862.607240676879883
"F3_Demo_2_FS6"	116	1078	862.1247410774231
"F3_Demo_2_FS6"	116	1080	861.646890640258789
"F3_Demo_2_FS6"	116	1082	861.149907112121582
"F3_Demo_2_FS6"	116	1084	860.620737075805664
"F3_Demo_2_FS6"	116	1086	860.126197338104248
"F3_Demo_2_FS6"	116	1088	859.67707633972168
"F3_Demo_2_FS6"	116	1090	859.335839748382568
"F3_Demo_2_FS6"	116	1092	858.95538330078125
"F3_Demo_2_FS6"	116	1094	858.474135398864746
"F3_Demo_2_FS6"	116	1096	858.009576797485352
"F3_Demo_2_FS6"	116	1098	857.543766498565674
"F3_Demo_2_FS6"	116	1100	857.072412967681885
"F3_Demo_2_FS6"	116	1102	856.555342674255371
"F3_Demo_2_FS6"	116	1104	856.024026870727539
"F3_Demo_2_FS6"	116	1106	855.554819107055664
"F3_Demo_2_FS6"	116	1108	855.134785175323486
"F3_Demo_2_FS6"	116	1110	854.861259460449219
"F3_Demo_2_FS6"	116	1112	854.898035526275635
"F3_Demo_2_FS6"	116	1114	855.134785175323486
"F3_Demo_2_FS6"	116	1116	855.40926456451416
"F3_Demo_2_FS6"	116	1118	855.684041976928711
"F3_Demo_2_FS6"	116	1120	855.931878089904785
"F3_Demo_2_FS6"	116	1122	856.1553955078125
"F3_Demo_2_FS6"	116	1124	856.368660926818848
"F3_Demo_2_FS6"	116	1126	856.6165566444397
"F3_Demo_2_FS6"	116	1128	856.89437389373779
"F3_Demo_2_FS6"	116	1130	856.95344209671021
"F3_Demo_2_FS6"	116	1132	856.44775629043579
"F3_Demo_2_FS6"	116	1134	855.666100978851318
"F3_Demo_2_FS6"	116	1136	854.898929595947266
"F3_Demo_2_FS6"	116	1138	854.130864143371582
"F3_Demo_2_FS6"	116	1140	853.369295597076416
"F3_Demo_2_FS6"	116	1142	852.5814414024353
"F3_Demo_2_FS6"	116	1144	851.744115352630615
"F3_Demo_2_FS6"	116	1146	850.955963134765625
"F3_Demo_2_FS6"	116	1148	850.228965282440186
"F3_Demo_2_FS6"	118	1036	870.392262935638428
"F3_Demo_2_FS6"	118	1038	867.073953151702881
"F3_Demo_2_FS6"	118	1040	866.620302200317383
"F3_Demo_2_FS6"	118	1042	866.265952587127686
"F3_Demo_2_FS6"	118	1044	865.82869291305542
"F3_Demo_2_FS6"	118	1046	865.449666976928711
"F3_Demo_2_FS6"	118	1048	865.146517753601074
"F3_Demo_2_FS6"	118	1050	864.852607250213623
"F3_Demo_2_FS6"	118	1052	864.627957344055176
"F3_Demo_2_FS6"	118	1054	864.133775234222412
"F3_Demo_2_FS6"	118	1056	863.804101943969727
"F3_Demo_2_FS6"	118	1058	863.66426944732666
"F3_Demo_2_FS6"	118	1060	863.601624965667725
"F3_Demo_2_FS6"	118	1062	863.58487606048584
"F3_Demo_2_FS6"	118	1064	863.57599496841431
"F3_Demo_2_FS6"	118	1066	863.582611083984375
"F3_Demo_2_FS6"	118	1068	863.59149217605591
"F3_Demo_2_FS6"	118	1070	863.506674766540527
"F3_Demo_2_FS6"	118	1072	863.16215991973877
"F3_Demo_2_FS6"	118	1074	862.6748919487
"F3_Demo_2_FS6"	118	1076	862.199723720550537
"F3_Demo_2_FS6"	118	1078	861.722290515899658
"F3_Demo_2_FS6"	118	1080	861.247062683105469
"F3_Demo_2_FS6"	118	1082	860.773086547851563
"F3_Demo_2_FS6"	118	1084	860.283315181732178
"F3_Demo_2_FS6"	118	1086	859.781563282012939
"F3_Demo_2_FS6"	118	1088	859.29965972900391
"F3_Demo_2_FS6"	118	1090	858.935236930847168
"F3_Demo_2_FS6"	118	1092	858.543813228607178
"F3_Demo_2_FS6"	118	1094	858.0508828163147
"F3_Demo_2_FS6"	118	1096	857.577919960021973
"F3_Demo_2_FS6"	118	1098	857.101738452911377
"F3_Demo_2_FS6"	118	1100	856.623053550720215
"F3_Demo_2_FS6"	118	1102	856.140255928039551
"F3_Demo_2_FS6"	118	1104	855.627059936523438
"F3_Demo_2_FS6"	118	1106	855.123996734619141
"F3_Demo_2_FS6"	118	1108	854.658901691436768
"F3_Demo_2_FS6"	118	1110	854.359269142150879
"F3_Demo_2_FS6"	118	1112	854.411780834198
"F3_Demo_2_FS6"	118	1114	854.677915573120117
"F3_Demo_2_FS6"	118	1116	854.962944984436035
"F3_Demo_2_FS6"	118	1118	855.2100658416748
"F3_Demo_2_FS6"	118	1120	855.44478893280029
"F3_Demo_2_FS6"	118	1122	855.680525302886963
"F3_Demo_2_FS6"	118	1124	855.909883975982666
"F3_Demo_2_FS6"	118	1126	856.159210205078125
"F3_Demo_2_FS6"	118	1128	856.431961059570313
"F3_Demo_2_FS6"	118	1130	856.486678123474121
"F3_Demo_2_FS6"	118	1132	855.96334934234619
"F3_Demo_2_FS6"	118	1134	855.15850782394409
"F3_Demo_2_FS6"	118	1136	854.378283023834229
"F3_Demo_2_FS6"	118	1138	853.602170944213867
"F3_Demo_2_FS6"	118	1140	852.828621864318848
"F3_Demo_2_FS6"	118	1142	852.055013179779053
"F3_Demo_2_FS6"	118	1144	851.26024484634399
"F3_Demo_2_FS6"	118	1146	850.446224212646484
"F3_Demo_2_FS6"	118	1148	849.65807199478149
"F3_Demo_2_FS6"	120	1036	870.610594749450684
"F3_Demo_2_FS6"	120	1038	867.666304111480713
"F3_Demo_2_FS6"	120	1040	867.20651388168335
"F3_Demo_2_FS6"	120	1042	866.761088371276855
"F3_Demo_2_FS6"	120	1044	866.252660751342773
"F3_Demo_2_FS6"	120	1046	865.694642066955566
"F3_Demo_2_FS6"	120	1048	865.134298801422119
"F3_Demo_2_FS6"	120	1050	864.69578742980957
"F3_Demo_2_FS6"	120	1052	864.371597766876221
"F3_Demo_2_FS6"	120	1054	863.801062107086182
"F3_Demo_2_FS6"	120	1056	863.420069217681885
"F3_Demo_2_FS6"	120	1058	863.2473349571228
"F3_Demo_2_FS6"	120	1060	863.160252571105957
"F3_Demo_2_FS6"	120	1062	863.160252571105957
"F3_Demo_2_FS6"	120	1064	863.186240196228027
"F3_Demo_2_FS6"	120	1066	863.203287124633789
"F3_Demo_2_FS6"	120	1068	863.203287124633789
"F3_Demo_2_FS6"	120	1070	863.112986087799072
"F3_Demo_2_FS6"	120	1072	862.762510776519775
"F3_Demo_2_FS6"	120	1074	862.272143363952637
"F3_Demo_2_FS6"	120	1076	861.800134181976318
"F3_Demo_2_FS6"	120	1078	861.324191093444824
"F3_Demo_2_FS6"	120	1080	860.849618911743164
"F3_Demo_2_FS6"	120	1082	860.373973846435547
"F3_Demo_2_FS6"	120	1084	859.899401664733887
"F3_Demo_2_FS6"	120	1086	859.419524669647217
"F3_Demo_2_FS6"	120	1088	858.922243118286133
"F3_Demo_2_FS6"	120	1090	858.535945415496826
"F3_Demo_2_FS6"	120	1092	858.133614063262939
"F3_Demo_2_FS6"	120	1094	857.629776
"F3_Demo_2_FS6"	120	1096	857.144951820373535
"F3_Demo_2_FS6"	120	1098	856.656908988952637
"F3_Demo_2_FS6"	120	1100	856.168806552886963
"F3_Demo_2_FS6"	120	1102	855.67939281463623
"F3_Demo_2_FS6"	120	1104	855.1870584487915
"F3_Demo_2_FS6"	120	1106	854.685187339782715
"F3_Demo_2_FS6"	120	1108	854.1826605796814
"F3_Demo_2_FS6"	120	1110	853.857159614562988
"F3_Demo_2_FS6"	120	1112	853.924810886383057
"F3_Demo_2_FS6"	120	1114	854.20858860015869
"F3_Demo_2_FS6"	120	1116	854.479551315307617
"F3_Demo_2_FS6"	120	1118	854.718983173370361
"F3_Demo_2_FS6"	120	1120	854.958772659301758
"F3_Demo_2_FS6"	120	1122	855.1982045173645
"F3_Demo_2_FS6"	120	1124	855.437636375427246
"F3_Demo_2_FS6"	120	1126	855.697453022003174
"F3_Demo_2_FS6"	120	1128	855.969727039337158
"F3_Demo_2_FS6"	120	1130	856.019675731658936
"F3_Demo_2_FS6"	120	1132	855.48168420791626
"F3_Demo_2_FS6"	120	1134	854.658246040344238
"F3_Demo_2_FS6"	120	1136	853.865981101989746
"F3_Demo_2_FS6"	120	1138	853.077411651611328
"F3_Demo_2_FS6"	120	1140	852.287769317626953
"F3_Demo_2_FS6"	120	1142	851.49914026260376
"F3_Demo_2_FS6"	120	1144	850.709259510040283
"F3_Demo_2_FS6"	120	1146	849.912762641906738
"F3_Demo_2_FS6"	120	1148	849.085688591003418
"F3_Demo_2_FS6"	122	1036	871.152400970458984
"F3_Demo_2_FS6"	122	1038	868.26324462890625
"F3_Demo_2_FS6"	122	1040	867.735505104064941
"F3_Demo_2_FS6"	122	1042	867.224633693695068
"F3_Demo_2_FS6"	122	1044	866.611838340759277
"F3_Demo_2_FS6"	122	1046	865.856945514678955
"F3_Demo_2_FS6"	122	1048	865.085840225219727
"F3_Demo_2_FS6"	122	1050	864.460587501525879
"F3_Demo_2_FS6"	122	1052	864.032387733459473
"F3_Demo_2_FS6"	122	1054	863.4105920791626
"F3_Demo_2_FS6"	122	1056	863.004446029663086
"F3_Demo_2_FS6"	122	1058	862.825453281402588
"F3_Demo_2_FS6"	122	1060	862.73801326751709
"F3_Demo_2_FS6"	122	1062	862.735927104949951
"F3_Demo_2_FS6"	122	1064	862.775981426239014
"F3_Demo_2_FS6"	122	1066	862.81055212020874
"F3_Demo_2_FS6"	122	1068	862.814009189605713
"F3_Demo_2_FS6"	122	1070	862.717568874359131
"F3_Demo_2_FS6"	122	1072	862.365365028381348
"F3_Demo_2_FS6"	122	1074	861.874222755432129
"F3_Demo_2_FS6"	122	1076	861.402451992034912
"F3_Demo_2_FS6"	122	1078	860.927581787109375
"F3_Demo_2_FS6"	122	1080	860.451281070709229
"F3_Demo_2_FS6"	122	1082	859.974980354309082
"F3_Demo_2_FS6"	122	1084	859.500110149383545
"F3_Demo_2_FS6"	122	1086	859.028339385986328
"F3_Demo_2_FS6"	122	1088	858.535110950469971
"F3_Demo_2_FS6"	122	1090	858.1358790397644
"F3_Demo_2_FS6"	122	1092	857.7238917350769
"F3_Demo_2_FS6"	122	1094	857.2075366973877
"F3_Demo_2_FS6"	122	1096	856.711864471435547
"F3_Demo_2_FS6"	122	1098	856.212437152862549
"F3_Demo_2_FS6"	122	1100	855.7133674621582
"F3_Demo_2_FS6"	122	1102	855.2132248878479
"F3_Demo_2_FS6"	122	1104	854.714155197143555
"F3_Demo_2_FS6"	122	1106	854.220569133758545
"F3_Demo_2_FS6"	122	1108	853.703141212463379
"F3_Demo_2_FS6"	122	1110	853.355467319488525
"F3_Demo_2_FS6"	122	1112	853.431165218353271
"F3_Demo_2_FS6"	122	1114	853.715956211090088
"F3_Demo_2_FS6"	122	1116	853.984177112579346
"F3_Demo_2_FS6"	122	1118	854.22748327255249
"F3_Demo_2_FS6"	122	1120	854.47186231613159
"F3_Demo_2_FS6"	122	1122	854.716181755065918
"F3_Demo_2_FS6"	122	1124	854.96056079864502
"F3_Demo_2_FS6"	122	1126	855.22705316543579
"F3_Demo_2_FS6"	122	1128	855.5070161819458
"F3_Demo_2_FS6"	122	1130	855.554044246673584
"F3_Demo_2_FS6"	122	1132	855.00204563140869
"F3_Demo_2_FS6"	122	1134	854.163169860839844
"F3_Demo_2_FS6"	122	1136	853.357851505279541
"F3_Demo_2_FS6"	122	1138	852.552235126495361
"F3_Demo_2_FS6"	122	1140	851.74793004989624
"F3_Demo_2_FS6"	122	1142	850.942254066467285
"F3_Demo_2_FS6"	122	1144	850.136935710906982
"F3_Demo_2_FS6"	122	1146	849.33716058731079
"F3_Demo_2_FS6"	122	1148	848.501741886138916
"F3_Demo_2_FS6"	124	1036	871.772706508636475
"F3_Demo_2_FS6"	124	1038	868.771374225616455
"F3_Demo_2_FS6"	124	1040	868.206381797790527
"F3_Demo_2_FS6"	124	1042	867.583096027374268
"F3_Demo_2_FS6"	124	1044	866.784930229187012
"F3_Demo_2_FS6"	124	1046	865.9365177154541
"F3_Demo_2_FS6"	124	1048	865.105569362640381
"F3_Demo_2_FS6"	124	1050	864.306330680847168
"F3_Demo_2_FS6"	124	1052	863.672852516174316
"F3_Demo_2_FS6"	124	1054	863.007664680480957
"F3_Demo_2_FS6"	124	1056	862.57815361022949
"F3_Demo_2_FS6"	124	1058	862.386524677276611
"F3_Demo_2_FS6"	124	1060	862.329363822937012
"F3_Demo_2_FS6"	124	1062	862.349390983581543
"F3_Demo_2_FS6"	124	1064	862.375974655151367
"F3_Demo_2_FS6"	124	1066	862.411320209503174
"F3_Demo_2_FS6"	124	1068	862.42043972015381
"F3_Demo_2_FS6"	124	1070	862.323522567749023
"F3_Demo_2_FS6"	124	1072	861.968696117401123
"F3_Demo_2_FS6"	124	1074	861.478745937347412
"F3_Demo_2_FS6"	124	1076	861.005902290344238
"F3_Demo_2_FS6"	124	1078	860.529780387878418
"F3_Demo_2_FS6"	124	1080	860.052585601806641
"F3_Demo_2_FS6"	124	1082	859.57646369934082
"F3_Demo_2_FS6"	124	1084	859.099268913269043
"F3_Demo_2_FS6"	124	1086	858.626782894134521
"F3_Demo_2_FS6"	124	1088	858.135342597961426
"F3_Demo_2_FS6"	124	1090	857.73390531539917
"F3_Demo_2_FS6"	124	1092	857.31387138366699
"F3_Demo_2_FS6"	124	1094	856.786370277404785
"F3_Demo_2_FS6"	124	1096	856.278598308563232
"F3_Demo_2_FS6"	124	1098	855.768561363220215
"F3_Demo_2_FS6"	124	1100	855.257511138916016
"F3_Demo_2_FS6"	124	1102	854.747474193573
"F3_Demo_2_FS6"	124	1104	854.2364239692688
"F3_Demo_2_FS6"	124	1106	853.734791278839111
"F3_Demo_2_FS6"	124	1108	853.210568428039551
"F3_Demo_2_FS6"	124	1110	852.852463722229
"F3_Demo_2_FS6"	124	1112	852.9282808303833
"F3_Demo_2_FS6"	124	1114	853.215336799621582
"F3_Demo_2_FS6"	124	1116	853.4885048866272
"F3_Demo_2_FS6"	124	1118	853.7369966506958
"F3_Demo_2_FS6"	124	1120	853.985428810119629
"F3_Demo_2_FS6"	124	1122	854.23421859741211
"F3_Demo_2_FS6"	124	1124	854.48378324508667
"F3_Demo_2_FS6"	124	1126	854.754447937011719
"F3_Demo_2_FS6"	124	1128	855.039298534393311
"F3_Demo_2_FS6"	124	1130	855.08847236633301
"F3_Demo_2_FS6"	124	1132	854.526042938232422
"F3_Demo_2_FS6"	124	1134	853.670299053192139
"F3_Demo_2_FS6"	124	1136	852.847754955291748
"F3_Demo_2_FS6"	124	1138	852.027356624603271
"F3_Demo_2_FS6"	124	1140	851.20701789855957
"F3_Demo_2_FS6"	124	1142	850.385189056396484
"F3_Demo_2_FS6"	124	1144	849.564850330352783
"F3_Demo_2_FS6"	124	1146	848.749160766601563
"F3_Demo_2_FS6"	124	1148	847.8996753692627
"F3_Demo_2_FS6"	126	1036	871.460318565368652
"F3_Demo_2_FS6"	126	1038	869.18187141418457
"F3_Demo_2_FS6"	126	1040	868.521511554718018
"F3_Demo_2_FS6"	126	1042	867.704033851623535
"F3_Demo_2_FS6"	126	1044	866.8249249458313
"F3_Demo_2_FS6"	126	1046	865.953266620635986
"F3_Demo_2_FS6"	126	1048	865.0892972946167
"F3_Demo_2_FS6"	126	1050	864.22610282897949
"F3_Demo_2_FS6"	126	1052	863.40564489364624
"F3_Demo_2_FS6"	126	1054	862.632036209106445
"F3_Demo_2_FS6"	126	1056	862.151563167572021
"F3_Demo_2_FS6"	126	1058	861.95981502532959
"F3_Demo_2_FS6"	126	1060	861.963510513305664
"F3_Demo_2_FS6"	126	1062	861.998915672302246
"F3_Demo_2_FS6"	126	1064	862.008512020111084
"F3_Demo_2_FS6"	126	1066	862.022161483764648
"F3_Demo_2_FS6"	126	1068	862.025856971740723
"F3_Demo_2_FS6"	126	1070	861.929237842559814
"F3_Demo_2_FS6"	126	1072	861.573398113250732
"F3_Demo_2_FS6"	126	1074	861.081898212432861
"F3_Demo_2_FS6"	126	1076	860.608816146850586
"F3_Demo_2_FS6"	126	1078	860.132396221160889
"F3_Demo_2_FS6"	126	1080	859.654128551483154
"F3_Demo_2_FS6"	126	1082	859.176278114318848
"F3_Demo_2_FS6"	126	1084	858.696877956390381
"F3_Demo_2_FS6"	126	1086	858.222723007202148
"F3_Demo_2_FS6"	126	1088	857.732653617858887
"F3_Demo_2_FS6"	126	1090	857.331454753875732
"F3_Demo_2_FS6"	126	1092	856.9025993347168
"F3_Demo_2_FS6"	126	1094	856.363534927368164
"F3_Demo_2_FS6"	126	1096	855.845093727111816
"F3_Demo_2_FS6"	126	1098	855.324447154998779
"F3_Demo_2_FS6"	126	1100	854.802310466766357
"F3_Demo_2_FS6"	126	1102	854.280531406402588
"F3_Demo_2_FS6"	126	1104	853.759884834289551
"F3_Demo_2_FS6"	126	1106	853.246212005615234
"F3_Demo_2_FS6"	126	1108	852.710843086242676
"F3_Demo_2_FS6"	126	1110	852.345407009124756
"F3_Demo_2_FS6"	126	1112	852.423608303070068
"F3_Demo_2_FS6"	126	1114	852.71453857421875
"F3_Demo_2_FS6"	126	1116	852.993309497833252
"F3_Demo_2_FS6"	126	1118	853.246212005615234
"F3_Demo_2_FS6"	126	1120	853.49917411804199
"F3_Demo_2_FS6"	126	1122	853.7524938583374
"F3_Demo_2_FS6"	126	1124	854.00545597076416
"F3_Demo_2_FS6"	126	1126	854.282736778259277
"F3_Demo_2_FS6"	126	1128	854.57146167755127
