! Landmark Zmap grid file name:   .\DATA\NStopo.dat
! Created/converted by Oasis Montaj, Geosoft Inc.
@.\DATA\NStopo.dat  ,GRID,  4
        20,   1.0E+30,       ,     7,       1
       208,       435,  -630000.0000,   672000.0000,  2000000.0000,  2621000.0000,
        0.0000,        0.0000,        0.0000,
@
          42.5490112          42.7433472          37.3339844          32.5205688
          33.8198242          34.6055298          34.0695801          35.4181519
          40.0632935          49.5038452          54.2893677          53.2102051
          58.2453003          72.1192017          94.0911255         117.0079956
         141.1778564         175.4191895         226.7700195         268.2416382
         247.2310791         187.8422852         189.6021729         229.2742310
         235.4022827         304.9639282         388.8712158         355.8180542
         340.0398560         341.6524048         402.8824463         489.9049072
         516.8728638         572.8820190         576.9642944         523.9767456
         523.0780640         538.6151733         514.9736938         477.7391968
         484.0878296         562.5076294         624.5786743         585.5029907
         588.0969849         652.0953979         728.2067261         753.5049438
         712.0081177         684.1874390         611.5421753         576.5208130
         574.2855835         514.9326782         486.2795410         405.5236816
         320.1608887         293.3208008         296.4013062         322.7141113
         338.2011108         269.3921509         221.9942017         252.4421997
         333.5592651         403.4107056         369.0845947         219.3215332
         164.2991943         246.5890503         391.7836914         520.9198608
         601.6215210         691.4304810         821.5070190         735.9404907
        -101.2921448         -99.2453613         -98.7771912         -98.8398743
         -98.5844421         -97.8858032         -96.7596130         -96.7203064
         -98.0146790         -99.5203552        -101.1330566        -102.2231140
        -102.7857056        -102.5190735        -101.8791504        -100.1903687
         -97.8280334         -94.3537292         -90.5196533         -87.3217773
         -83.4996948         -80.4190979         -77.1633911         -72.6510925
         -68.6162720         -64.4848022         -59.8110962         -54.9857483
         -50.7121277         -48.3599854         -46.3751221         -44.7728882
         -44.1210022         -43.9906921         -44.0396118         -43.7362366
         -43.0140076         -41.8459473         -40.8213501         -39.9973145
         -39.2964478         -38.7406311         -38.1744690         -37.6158142
         -37.0523682         -36.4079895         -35.6611328         -35.1163635
         -35.0189514         -34.9051208         -34.8755798         -34.8763123
         -35.2295227         -35.7077942         -36.3703308         -36.9196472
         -37.4799500         -38.2340088         -38.8833618         -39.4649048
         -39.9971619         -40.2283630         -40.8705139         -41.3285522
         -41.7353516         -42.4916077         -43.4067688         -44.1557922
         -44.8334961         -45.0208740         -45.0071106         -44.9924011
         -45.0028687         -45.1553345         -45.8422241         -47.0800781
         -47.3711548         -45.9703979         -45.9755249         -45.9938660
         -45.0458679         -43.3947144         -42.0581360         -42.3561096
         -43.0465393         -42.9520264         -43.6726074         -44.0569763
         -43.5615540         -43.0790100         -43.1776123         -43.2950745
         -42.5204468         -41.2445068         -42.1271973         -43.0986633
         -41.2904663         -38.3462219         -33.9682617         -25.8657837
         -24.8794250         -33.9196472         -37.6069336         -38.6529541
         -38.0515747         -34.5072937         -30.3183289         -26.5678101
         -23.4060669         -20.4335327         -18.4503479         -16.9917908
         -14.4859009         -12.2482910          -9.5695190          -5.2898560
           0.4397583           3.4234619           6.0731812           4.9481201
           2.1020508           5.9186401          10.7359009          13.9503784
          20.8851929          30.2858887          38.3184814          42.4260864
          39.3179321          30.6209717          29.1100464          36.7706909
          44.0344238          45.4323120          42.5927124          38.5729370
          37.6392212          38.6090088          41.3547363          46.0805664
          50.3835449          52.9984741          56.4622192          57.4351807
          62.4810181          78.5946045         102.8238525         120.4783936
         138.3126831         168.9841309         212.4667969         227.0660400
         198.4907837         160.5042114         182.2368164         241.4620972
         256.9072266         291.1254883         369.3297119         373.1356201
         373.3500366         368.3273315         407.7354126         530.9826050
         602.4585571         634.7748413         585.0897827         491.7905273
         480.4011841         494.1177368         499.7279663         495.4426270
         514.6963501         588.3156128         652.6453247         615.4342651
         616.9469604         660.3739624         722.2800903         786.4171753
         729.8643188         600.0195923         516.4066772         485.3873291
         490.9794922         454.3569946         420.0106201         379.2798462
         314.5293579         343.1936035         399.0054321         378.1129150
         350.4628296         264.0548706         245.4486694         310.1215210
         412.0782471         465.1804810         395.0471191         253.4312134
         180.3344727         233.3775635         356.3768921         454.4332886
         497.6041260         608.7647095         653.3989868         572.6068726
         -97.1539917         -95.3193665         -96.2097168         -97.9164734
         -99.0223389         -99.0679016         -98.5393372         -98.7365723
        -100.0314941        -101.5073242        -103.0113831        -103.9923096
        -104.4313965        -103.8709717        -102.9248657        -101.1745300
         -98.9860229         -96.1351013         -92.9564819         -90.3331909
         -86.3413086         -82.7371521         -79.6697998         -77.0102234
         -73.0359192         -68.0970764         -62.5997925         -56.7549744
         -51.4378662         -48.4891357         -46.3117371         -44.8581848
         -44.0949402         -43.9906616         -43.9648438         -43.5423584
         -42.7082520         -41.7837830         -40.8649597         -40.1327209
         -39.5561218         -38.9944458         -38.4308472         -37.8683472
         -37.2514038         -36.3715210         -35.6932373         -35.1158447
         -34.9990540         -34.5518494         -34.3038635         -34.2862854
         -34.4870911         -35.0926514         -35.5787659         -36.2761536
         -36.7262268         -37.6521912         -38.6521912         -39.2254333
         -39.7466736         -40.4440002         -41.2161865         -41.8157654
         -42.0633545         -42.6722107         -43.4895020         -44.3828125
         -44.9549255         -45.0279541         -45.0019226         -44.9920044
         -45.0151672         -45.2997742         -46.1455383         -46.7330017
         -46.3268127         -45.2860107         -45.1078186         -45.2633362
         -44.8579712         -43.4454956         -42.3770447         -42.7493591
         -42.5917969         -41.8489380         -42.6046448         -43.1614990
         -42.9435425         -42.7922668         -43.0140991         -42.6450500
         -40.6326294         -38.8400574         -41.3583069         -43.4250793
         -41.2586365         -38.5957031         -35.9297180         -31.2522583
         -31.7431030         -37.0489197         -36.8268127         -37.5618286
         -37.6959839         -33.3922729         -26.8155212         -21.7436829
         -20.8685303         -20.0802307         -18.6492004         -17.2510376
         -12.9314880         -10.3670349          -6.3767700          -1.8703003
           3.3683472           5.0522461           3.2070923           2.9844971
           1.7427979           6.6219482          12.9594116          15.1117554
          21.4885864          33.7221069          44.9271240          47.0946655
          44.7406006          38.2953491          32.5056763          33.8541870
          41.6536255          47.8044434          48.3233643          45.5396118
          44.5010986          45.9863281          49.2395020          55.6406250
          63.0858765          63.9207153          60.0922852          60.9146729
          67.7467041          88.0234985         112.0827637         124.0493164
         137.6290894         159.5042114         180.4346924         167.1354370
         161.1085815         161.7662964         184.7479248         232.0102539
         262.9354248         310.4780884         383.3804321         412.8416138
         446.4130249         440.7153320         422.0887451         514.0907593
         605.5537720         620.0497437         542.0299683         455.3330078
         460.1005859         485.6614990         497.2944946         513.5678101
         546.4696655         623.5181274         662.3596802         634.5549927
         666.3854370         701.1309204         757.5513306         817.5527954
         761.9386597         661.1926880         623.0441284         536.6780396
         505.6469116         439.0151367         352.9971313         347.1541138
         344.6237183         375.7590942         394.7566528         345.4736328
         314.4586182         266.7300415         288.4034424         393.0621948
         523.0304565         564.6243286         475.4932251         336.4493408
         238.0571899         216.4288940         245.6815186         333.6061401
         419.8790283         527.3414917         531.4221802         471.9593506
         -91.5140991         -90.9876709         -93.7673950         -97.2850342
         -99.6199646        -100.2168274        -100.5422974        -101.4530945
        -103.1179504        -104.6760864        -105.9360352        -106.7282410
        -106.7359924        -105.8547668        -104.3066711        -102.1827393
         -99.9139099         -97.5426331         -94.6167297         -91.2950439
         -87.5476990         -84.1745300         -81.5163269         -79.8265686
         -77.1332397         -72.2940674         -67.1242981         -59.9773865
         -53.3382874         -49.3421936         -46.8350525         -45.3078918
         -44.3291626         -44.0047302         -43.8559265         -43.3071899
         -42.6363220         -41.6774902         -40.9682617         -40.3193054
         -39.8248291         -39.2483521         -38.6829529         -38.1292114
         -37.5403748         -36.4905090         -35.9076538         -35.2427063
         -34.6070251         -34.1100464         -33.9905701         -33.7030640
         -33.6800537         -34.2823181         -34.8559570         -35.4972534
         -36.0867004         -37.1571960         -38.2951355         -38.9606934
         -39.5509033         -40.5037537         -41.2096252         -42.1659851
         -42.6781921         -42.8834839         -43.4380493         -44.3742676
         -45.0140381         -45.0287781         -45.0019531         -44.9820251
         -45.0086975         -45.3157654         -45.9075317         -45.8208923
         -45.2723694         -45.0120850         -44.9550476         -45.0105896
         -44.7480774         -43.9503784         -43.4306335         -43.5592957
         -43.3137512         -41.7596741         -41.0369263         -41.2060547
         -41.2945557         -41.6958618         -42.5867004         -42.6457520
         -41.1286316         -39.8345337         -41.8702698         -42.7406616
         -40.3212280         -38.1848450         -37.3501282         -34.6244202
         -34.2067871         -37.3341064         -37.1994019         -37.5297241
         -37.2877808         -32.7814026         -23.9515686         -18.8995667
         -21.5723267         -21.5516357         -19.9541626         -17.3303528
         -13.2021179         -10.5888367          -5.7803345          -1.2105713
           1.4969482           2.4714966           0.4710083           1.3261108
           3.5646973           9.2604980          14.3115845          16.2398071
          23.6620483          39.4046021          50.8061523          51.9521484
          50.2255249          45.3707886          36.5482788          30.7121582
          37.1456299          47.7540894          52.3642578          52.5255737
          52.6612549          54.9264526          54.6076660          63.4486084
          78.4248047          83.5367432          76.7041016          74.3055420
          73.5041504          96.4351807         115.6156616         123.8512573
         135.9588013         149.9089355         153.4890137         137.6820068
         167.9721680         195.1881714         209.1752319         250.5910034
         296.7801514         358.4793701         447.2077637         483.2955322
         514.4889526         498.6904907         466.0393066         505.4375610
         582.7802124         573.1542358         501.0650024         430.5314941
         451.5395508         484.7509766         492.9938354         502.9815063
         545.9094849         620.3600464         650.5928345         653.9530640
         705.7866821         763.1178589         830.0302124         863.9130249
         778.7422485         719.9019165         743.7136841         591.6428833
         490.2178955         426.4929810         384.2712402         423.8278809
         414.1335449         364.0698853         354.4483032         426.0565796
         419.3876953         381.9645386         363.2235107         465.8167114
         590.5797729         658.9758911         603.8417358         489.2596436
         366.8190308         295.4553833         234.0642700         236.0126343
         308.5399170         391.6096191         432.8991089         420.1359253
         -86.3141479         -86.8678284         -92.3224182         -97.6859131
        -101.4898071        -103.1773071        -104.3990479        -105.8392639
        -107.3932190        -108.9442749        -109.9785156        -110.1058044
        -109.5271606        -108.0953674        -105.9957886        -103.3793030
        -100.9796143         -98.6657104         -95.6394653         -91.8883667
         -88.3737793         -85.3899231         -83.0422668         -81.1792603
         -79.7081299         -76.9934387         -72.4983521         -64.0089111
         -55.6127930         -50.5297241         -47.8040161         -45.9753723
         -44.6679993         -44.0899353         -43.9320984         -43.3791809
         -42.5718994         -41.8080444         -41.0601807         -40.2855530
         -40.0159912         -39.4981079         -38.9285278         -38.3476563
         -37.5305786         -36.6084290         -35.8542786         -35.0494995
         -34.2365112         -33.6911926         -33.3591003         -32.9641113
         -32.9309082         -33.2575073         -33.6956787         -34.5558777
         -35.4933472         -36.6445313         -37.7948608         -38.7591248
         -39.6207886         -40.4988403         -41.3201904         -42.5527649
         -43.0266418         -43.0520325         -43.3059387         -44.1011658
         -44.8554688         -45.0164185         -45.0025940         -44.9795837
         -45.1729736         -45.5965271         -45.8652649         -45.4833374
         -45.1126709         -44.9995117         -44.9890442         -44.9932251
         -44.9553528         -44.6727295         -44.4560852         -44.6315002
         -44.2395630         -42.3419495         -40.6875305         -40.1817932
         -40.0457153         -40.3790588         -41.6437073         -42.2023621
         -42.2257080         -41.9942017         -42.6796875         -42.7037964
         -40.8527832         -38.9250488         -38.8867493         -36.4915466
         -33.1967773         -36.1708374         -37.2527771         -38.2460632
         -37.7741394         -33.1534424         -25.4394836         -21.0947876
         -23.0693665         -23.1476746         -20.8797302         -17.9936829
         -14.3995667         -11.8113403          -7.7929688          -2.9035645
          -0.6088867           0.0188599          -0.0540161           1.3643799
           4.8518066          10.3125610          16.6572266          22.0241699
          30.9046631          43.9062500          53.2753906          54.6448364
          53.6325073          49.2099609          40.8946533          32.9944458
          35.8714600          47.2746582          56.7092285          60.7224121
          62.4752808          64.2897949          62.6193237          70.6369019
          84.0902100          88.3820801          92.5823364          89.0173950
          78.6046143          96.9343262         114.8394775         122.9840698
         128.4279175         133.8889771         139.0397949         145.6652832
         177.9326782         216.3190308         245.7019043         288.4304810
         330.5311890         412.3742065         493.6041870         519.5872192
         535.3624878         533.0614624         511.8389282         512.1322632
         552.8698120         514.3156128         441.4729614         413.0112915
         464.8391113         485.4122925         471.3978882         486.6534424
         541.8960571         592.8434448         614.0573120         657.8359985
         727.9075317         765.6809692         805.0250854         840.1577759
         798.0896606         774.5508423         722.4343872         548.2188110
         512.4865112         519.0004272         505.8521118         507.5180054
         465.7807617         382.1696777         430.9333496         640.7962036
         690.4730835         531.6049194         418.2794189         467.5738525
         566.6076050         640.6984253         651.9879761         590.2128296
         441.9730225         328.4706421         231.9194946         189.4089355
         232.6736450         326.4580688         468.9327393         513.2042847
         -80.5522461         -85.9404297         -93.7442627        -100.1396484
        -104.6633606        -107.5925598        -109.8698425        -111.4805298
        -113.1685486        -114.5808716        -115.1268616        -114.8009338
        -113.4515076        -111.0964050        -108.0159912        -104.7200317
        -101.5566711         -99.2384033         -96.3206177         -92.5340881
         -89.2301941         -86.5250244         -84.1932678         -82.3005676
         -80.9441528         -79.7412415         -76.5419312         -68.7133789
         -59.0381470         -51.7732544         -48.6192627         -46.6947937
         -45.2454834         -44.6266174         -44.1956177         -43.6636963
         -42.6848755         -41.9409180         -41.1487122         -40.3854370
         -40.0449524         -39.7233887         -39.1888428         -38.6217651
         -37.5907288         -36.5718384         -35.6016541         -34.7585449
         -33.9375610         -33.1401672         -32.4427795         -31.8385925
         -31.8059387         -32.2756958         -32.8309937         -33.7408142
         -34.9780579         -36.1151428         -37.3568115         -38.6098022
         -39.6038513         -40.5905457         -41.6268005         -42.6286621
         -43.0138855         -43.1717834         -43.6505432         -44.2379761
         -44.8582458         -45.0058594         -45.0140686         -45.1358948
         -45.6798401         -45.9477539         -46.0116272         -45.8035583
         -45.3485413         -45.0068665         -45.0555115         -45.0000000
         -45.0375366         -45.0238342         -44.9359436         -45.0000000
         -45.0105286         -43.3679504         -41.6184998         -40.6991272
         -39.8934021         -40.2119751         -41.5158386         -42.1160583
         -42.4272461         -42.2860107         -41.6313782         -42.0429382
         -41.3536072         -40.1119080         -39.8772278         -33.8985901
         -29.1929016         -33.5572815         -36.6819763         -38.4272461
         -37.9801941         -33.8731079         -27.2723083         -23.5151672
         -23.7213135         -23.3241272         -21.2276306         -18.4997559
         -15.7935486         -13.4865723         -10.2431641          -4.8781738
          -1.2180786          -0.5883789           0.4334106           4.2645264
           6.9949341          13.4388428          23.5206909          30.6342163
          35.2380981          41.3683472          50.1086426          53.9292603
          55.7882080          52.7124634          45.8306274          36.8409424
          36.2769775          48.7635498          60.0358276          67.4234619
          70.6795654          67.8187866          65.0602417          75.2003174
          81.8769531          84.2627563          93.8448486          94.9520264
          83.5663452          94.7419434         108.5912476         113.7249146
         120.3074341         121.5515747         142.1738281         178.8328857
         219.1744995         245.2511597         278.6571655         316.6741333
         317.0806274         402.8722534         505.3064575         514.8438110
         515.0419312         535.0848999         548.3024292         515.3429565
         536.7985229         471.7340088         395.9140625         393.9338989
         435.9231567         453.9007568         450.8424683         468.3354492
         512.1466675         573.0143433         607.6235962         657.6299438
         709.8462524         710.8057251         742.9679565         761.7481079
         764.0084839         733.2371216         644.0652466         538.7503052
         589.2543335         620.1813354         630.9618530         589.7719116
         492.9027100         388.3757935         505.7442017         719.5853882
         750.0702515         570.6167603         477.1967163         452.8387451
         495.6688843         559.9677124         566.8501587         548.5327759
         436.0425415         296.8126221         210.1994019         180.3598022
         207.8578491         295.0678711         470.2797241         566.0123901
         -88.1774902         -92.4165344         -99.0187988        -105.1123047
        -109.9083557        -113.3746033        -116.1310425        -118.3059692
        -119.8787842        -121.0774841        -121.4167175        -120.5924988
        -118.4877014        -115.0590515        -110.3529053        -105.7827148
        -101.9113464         -99.2879944         -96.3522644         -92.7859802
         -89.6883545         -87.3953857         -85.3042603         -83.2459717
         -81.8973999         -80.8334351         -79.1474915         -72.4658203
         -62.4082947         -53.2756958         -48.7954102         -46.9759521
         -45.6773987         -45.1366272         -44.4533386         -43.8585815
         -42.9046631         -41.9385986         -41.0752869         -40.4411621
         -40.0418396         -40.0000000         -39.4461060         -38.8614197
         -38.0820923         -36.9832458         -35.7362061         -34.5385132
         -33.6679382         -32.6948242         -31.9959106         -31.0874023
         -30.5411682         -30.8498230         -31.4976807         -32.6285400
         -34.1484680         -35.7172241         -37.3169556         -38.7018738
         -39.7153625         -40.5821228         -41.4906921         -42.4264526
         -43.0280457         -43.3603821         -43.9242249         -44.2290955
         -44.8298645         -45.0087280         -45.1285095         -45.5887451
         -45.8990479         -46.0063782         -46.0136108         -46.0000000
         -45.7686462         -45.6571960         -45.5980530         -45.6315002
         -45.5493469         -45.3311768         -45.3539734         -45.6324768
         -45.4161987         -44.3215942         -43.0191345         -41.9496460
         -41.2971802         -41.6755371         -42.7488403         -42.6453247
         -42.1850586         -41.1427917         -40.3604431         -41.4772949
         -41.9290771         -41.5491943         -40.7605591         -35.8624878
         -33.2940979         -34.8606262         -37.5620422         -38.8765869
         -38.3994446         -34.8567200         -29.3417358         -24.7474670
         -23.3773804         -22.6480713         -20.7915955         -18.6731567
         -16.6791382         -14.4467468         -11.7155457          -7.1301880
          -2.6345825          -1.2042236           1.9163208           7.3005371
           9.6473389          13.8251343          25.6321411          34.8499146
          39.7228394          42.5134277          48.7210693          52.4249878
          55.1212769          55.4208984          51.1968384          43.5913086
          39.5413818          48.3906250          60.4100952          70.8680420
          73.4239502          69.5353394          67.5117798          75.1409302
          77.1539307          83.9867554          98.9453735         104.5680542
          95.4509888          96.4670410         116.4260254         128.7129517
         134.2118530         127.2572021         153.1543579         202.8209839
         237.2479248         261.4121704         276.8745117         289.7577515
         282.0657959         393.0922852         501.6154785         506.7360229
         502.8854370         521.5193481         538.8074341         485.7883301
         486.2066040         421.8878174         372.1652222         383.5256958
         420.6651001         442.5143433         432.0187988         455.4188843
         505.0631714         561.2500610         592.2837524         619.1648560
         645.8561401         668.1622925         716.8850708         761.4555054
         766.9223022         759.4932251         655.6172485         603.3069458
         672.5106812         690.0715942         715.8665161         650.9223022
         501.4037476         415.3816528         566.7169800         683.4517212
         634.5979614         539.5254517         501.7186279         424.9681396
         409.4686279         463.5217896         447.7852783         415.0783081
         326.3656616         257.5571899         211.7703247         199.0739136
         194.6516113         252.7551270         410.5938110         526.7709351
        -100.8531799        -102.2854614        -106.9462585        -111.9699097
        -116.4786987        -120.2648315        -123.1118774        -125.5617371
        -127.1181030        -128.1956787        -128.4509888        -127.2067261
        -124.6042480        -119.8737488        -113.4825134        -106.9991760
        -101.8781433         -98.7725220         -95.9987488         -92.6402283
         -89.7450867         -87.8421021         -85.9588928         -83.8338318
         -82.0596924         -80.5302124         -78.1302490         -71.4638367
         -62.3843994         -54.5861511         -49.1917725         -47.2753296
         -46.5022278         -46.1130371         -45.5068665         -44.4052124
         -42.9056702         -41.6908569         -40.9553223         -40.3594055
         -40.0210876         -39.9792175         -39.6966553         -39.1846619
         -38.5234375         -37.1099854         -35.6090698         -34.2508545
         -33.2234497         -32.1785889         -31.3272095         -30.4506226
         -29.8861389         -29.8813171         -30.3215027         -31.3271790
         -33.1534729         -35.2171326         -37.2774963         -38.8997192
         -39.9764404         -40.8239441         -41.6522217         -42.4848938
         -43.0070801         -43.5703125         -43.9500732         -44.0005188
         -44.6682434         -45.0482788         -45.3546143         -45.9066467
         -46.0003052         -46.0227661         -46.0142822         -46.0000000
         -46.0079956         -45.9830933         -45.9635620         -46.0085754
         -45.9663086         -45.8772583         -45.8762817         -45.7201843
         -45.5038147         -45.0827637         -44.5329895         -43.7924500
         -43.3770752         -43.5663757         -43.6215820         -42.5021667
         -40.8566895         -40.9808044         -39.9877625         -40.4263000
         -41.5640259         -42.1536560         -41.1159058         -39.8465881
         -37.8275757         -37.0653687         -38.5594177         -39.1452637
         -38.0846558         -34.9967346         -30.2632446         -25.0774536
         -22.4776306         -21.7790527         -20.3061218         -18.8833618
         -17.1602173         -15.0103455         -12.7741699          -8.8657837
          -3.9395142          -1.3997803           1.5845947           7.2641602
           9.5220337          15.1486816          27.7189941          38.5489502
          44.2675171          43.3557129          48.5640869          52.4816895
          50.7199097          52.8449707          53.8891602          49.1646729
          42.5606079          43.0756226          53.5280762          67.1495361
          73.5404053          71.3651733          70.0438232          73.3052368
          76.4135132          86.2769165         106.5583496         116.5299072
         113.5004272         111.6857910         129.0947266         151.3817749
         154.3598633         136.6685791         155.6913452         190.3275146
         219.0111084         230.9948730         246.3175049         255.8660278
         253.1834717         356.2280884         477.3744507         497.2592163
         489.4412842         485.6072998         467.3552856         416.6594849
         400.5312500         380.9295044         363.3991089         385.1477661
         434.1045532         456.3122559         438.6353760         453.1317749
         504.3184204         555.9024048         593.9780884         625.3184204
         658.1749878         712.6528931         779.1893921         818.6389771
         792.1976929         747.4400024         671.8681030         643.2532349
         778.7954712         830.7218628         753.6388550         620.6227417
         463.1766968         439.4048462         604.0797729         658.8875122
         588.2970581         585.7899780         524.4567261         409.9108276
         356.1416626         365.5922241         326.6763916         290.6497192
         290.3435669         305.1242676         288.2568359         231.2382202
         183.8605347         193.7158813         304.4921265         398.6776733
        -112.5830078        -113.1333923        -115.9460754        -119.9546204
        -124.1506042        -127.7405396        -130.8598328        -133.2578430
        -135.3201904        -136.5649109        -136.7504272        -135.5151062
        -132.3128662        -126.2451477        -117.6674805        -108.7430420
        -101.8341980         -98.5395508         -95.4711304         -92.2581482
         -89.5652466         -87.3900452         -85.7050476         -83.4375000
         -81.1708679         -78.1235657         -73.3634644         -66.5938721
         -60.2992554         -54.8274536         -49.4975891         -47.8952942
         -47.4025879         -47.3755188         -47.0218201         -45.6789246
         -43.5092468         -41.6846924         -40.8706665         -40.2173157
         -40.0030518         -40.0031433         -39.9515381         -39.3311768
         -38.3364868         -36.9990845         -35.1851807         -33.9763489
         -32.7533875         -31.5788879         -30.6357727         -29.9891968
         -29.4031372         -29.1770935         -29.4550781         -30.6128235
         -32.7221375         -34.9490051         -37.2036133         -38.8349609
         -40.1773987         -41.1078186         -41.9295349         -42.7432251
         -43.1676941         -43.8384399         -44.1423340         -44.1557922
         -44.8980103         -45.5618591         -45.8093567         -46.0269165
         -46.3345947         -46.3326721         -46.3518372         -46.5243835
         -46.5557251         -46.4510193         -46.2794800         -46.1069946
         -46.2074280         -46.0841370         -45.9564819         -45.9367371
         -45.9386292         -45.8721008         -45.7294006         -45.4281311
         -45.1638794         -45.0906372         -44.1074219         -42.4937744
         -41.5914307         -43.0085754         -41.6878662         -40.5163269
         -42.0173340         -41.6960144         -39.0584412         -38.3588867
         -38.5234985         -38.1831970         -38.8127441         -39.0547485
         -37.8351440         -34.8262024         -30.5296021         -25.9907532
         -22.9675598         -22.0423584         -20.6281738         -19.4674072
         -17.6570129         -15.3591003         -12.7890320          -9.0620728
          -4.2128296          -2.1487427           1.4945068           7.7104492
          13.4948730          22.4994507          31.9315796          39.4716797
          42.5688477          41.6517944          47.6232910          53.6668091
          49.4096680          49.0180054          54.5120239          53.4746704
          47.5880737          42.6418457          46.9401855          62.0047607
          73.2850952          74.6284790          72.2493286          74.1458130
          80.8861084          96.3763428         118.6179810         126.1655884
         117.0711060         112.2910767         122.9464111         150.3758545
         160.5388794         147.4541626         172.0502319         203.2868652
         229.0587769         236.1268921         255.4400635         269.7291260
         271.7719116         378.3731689         465.5313721         462.3091431
         427.7730103         401.1140137         386.7323608         360.6684570
         344.0933228         347.1948853         356.2241211         381.0825195
         440.6077881         476.9666138         465.9240723         479.3596802
         517.7787476         561.8750610         619.5283813         667.4271851
         721.7551880         772.2481079         805.0927124         818.7905884
         815.2565308         782.2767944         712.8297729         724.7822876
         788.0631714         800.0330200         700.3336792         536.7490845
         519.7540894         603.0171509         692.0171509         650.2987671
         625.4572144         641.2877808         557.8488159         424.4802856
         314.7770996         293.8294678         268.0011597         300.3749390
         415.4863281         508.1082153         456.2166748         297.1813965
         206.7860718         179.0462036         225.9738770         273.5072021
        -124.6205444        -122.5811157        -124.7999573        -128.5565796
        -132.5002747        -135.9783936        -139.1020203        -141.7132568
        -143.8924255        -145.5149841        -146.1143799        -145.1748047
        -142.2034912        -135.0944519        -123.5278931        -110.5580139
        -101.0531921         -97.3432312         -94.1393738         -91.2367859
         -88.7658997         -86.1997681         -84.3901672         -82.0173950
         -78.6477966         -73.8606567         -67.4095459         -62.0803528
         -57.5207520         -52.6609192         -49.0048828         -48.4672852
         -48.5561523         -48.9035645         -48.9538879         -47.5518494
         -44.2494812         -41.7333069         -40.8942566         -40.3744812
         -40.0150146         -40.0001831         -40.0247803         -39.4341431
         -38.4710083         -37.0148315         -34.9412231         -33.3086853
         -32.1468201         -31.0813293         -30.2785034         -29.7725525
         -29.1533203         -28.9724426         -29.2021484         -30.4407959
         -32.5713196         -35.1788025         -37.3591309         -38.9946289
         -40.4597168         -41.3771667         -42.0762329         -42.7140503
         -43.4292297         -44.1582031         -44.5418396         -44.6542969
         -45.1383667         -45.8839417         -46.1333923         -46.5188599
         -46.8419800         -46.8726807         -46.9030762         -47.0176392
         -46.9567566         -46.9514160         -46.8356323         -46.7862549
         -46.7596436         -46.4483337         -46.0526733         -46.0300293
         -46.0065613         -46.0516663         -46.3912964         -46.7150879
         -46.7417908         -46.7385864         -45.7498474         -44.4605408
         -43.5011292         -44.3226318         -43.7976379         -42.8359070
         -43.2099915         -39.6777649         -31.6881714         -31.8119812
         -36.1006775         -37.9481812         -38.5907288         -38.7858276
         -37.3141785         -34.6099243         -30.9643555         -26.8735046
         -22.8888245         -22.1773071         -20.9987793         -19.8017273
         -17.9464722         -15.7244568         -13.1512756          -9.6109619
          -4.6643066          -1.8780518           1.8401489           9.1369629
          20.4865723          31.2933960          33.9899292          39.0449219
          42.9112549          43.5855713          48.1781616          54.2146606
          50.6408691          49.0422363          53.9871216          57.7625122
          57.1651001          50.8840942          48.0486450          55.3515625
          67.1235352          73.2908325          73.2664185          73.6825562
          78.4093018          96.7756348         119.2964478         122.4493408
         109.3481445         107.7717285         121.4345703         155.2102051
         172.3105469         150.1638184         171.3888550         210.2415771
         237.7655640         249.7748413         281.9699097         295.3960571
         292.9118042         384.9650269         457.7619629         423.6500854
         367.6386719         338.5849609         332.9121704         328.7608032
         331.3744507         342.5070801         366.0633545         393.3981323
         443.2802734         481.8574829         495.6815186         533.0269165
         565.0930786         585.7017212         650.1716919         708.3521118
         759.6155396         831.3556519         853.8928833         843.3844604
         831.9723511         829.1289673         800.4898071         759.6702271
         801.3522339         795.0767212         663.6282349         602.6431274
         674.8930054         779.2440796         769.5304565         683.0192261
         658.0114136         618.4390259         479.0296631         430.2610474
         384.7490845         337.9672852         285.9052734         319.3480225
         440.2905273         548.1710815         547.6773071         390.8428955
         244.1911621         192.5096436         243.1479492         265.3739014
        -131.6303711        -130.9557495        -133.8157654        -137.6308899
        -141.2234192        -144.4465027        -147.4705811        -150.3071594
        -152.7160950        -154.7943726        -156.3759766        -156.7817078
        -154.8684998        -148.0907288        -134.2575989        -115.5825500
        -101.3596191         -95.4253845         -92.1486816         -89.4485168
         -86.6360779         -83.6027832         -81.1085205         -78.4558716
         -73.9070740         -68.8015137         -62.5406189         -58.8639526
         -54.6329041         -50.9101257         -49.2533264         -49.0490112
         -49.5774536         -50.3492737         -51.3408813         -50.8992310
         -46.6855164         -42.5955505         -41.1624451         -40.5729675
         -40.0909729         -39.9779053         -39.9499512         -39.3804932
         -38.2088928         -36.4237671         -34.1708984         -32.4364929
         -31.2658386         -30.4648743         -30.0730286         -29.8423767
         -29.3119812         -29.1008301         -29.5056458         -30.8966980
         -33.1064453         -35.7546692         -37.9356384         -39.5264893
         -40.5517883         -41.3563843         -42.0661621         -42.7961731
         -43.6023560         -44.0841980         -44.6060181         -45.0123901
         -45.4687500         -45.9496460         -46.4613953         -46.8293762
         -46.9849548         -47.0215759         -46.9980469         -47.0079041
         -46.9807434         -46.9899292         -46.9943542         -47.0901184
         -46.9741516         -46.9241638         -46.5751038         -46.1998291
