# 1: Inline
# 2: Crossline
# 3: X
# 4: Y
# 5: Z
# - - - - - - - - - -
15	39	620366.17	6081615.29	648.2679843902588
15	40	620416.15	6081616.69	648.0845212936401
15	41	620466.13	6081618.09	648.1572985649109
15	42	620516.11	6081619.48	648.1657028198241
15	43	620566.1	6081620.88	648.1153964996338
15	44	620616.08	6081622.28	647.9586362838745
15	45	620666.06	6081623.67	647.6845741271973
15	46	620716.04	6081625.07	647.840678691864
16	36	620214.84	6081661.08	651.1735916137695
16	37	620264.82	6081662.48	650.6528854370117
16	38	620314.8	6081663.87	649.1440534591675
16	39	620364.78	6081665.27	648.6097574234009
16	40	620414.76	6081666.67	648.3356952667236
16	41	620464.74	6081668.06	648.3526825904846
16	42	620514.72	6081669.46	648.4636068344116
16	43	620564.7	6081670.86	648.3611464500427
16	44	620614.68	6081672.26	648.3815312385559
16	45	620664.66	6081673.65	648.3007669448853
16	46	620714.64	6081675.05	648.401141166687
16	47	620764.62	6081676.45	648.5638618469238
16	48	620814.6	6081677.84	648.8330960273743
16	49	620864.58	6081679.24	649.3759155273438
17	36	620213.44	6081711.06	651.3
17	37	620263.42	6081712.46	650.3976583480835
17	38	620313.4	6081713.85	649.3372321128845
17	39	620363.38	6081715.25	649.200439453125
17	40	620413.36	6081716.65	648.7255096435547
17	41	620463.34	6081718.04	648.58478307724
17	42	620513.32	6081719.44	649.1011381149292
17	43	620563.3	6081720.84	648.9595174789429
17	44	620613.28	6081722.23	648.5620141029358
17	45	620663.26	6081723.63	648.8769054412842
17	46	620713.24	6081725.03	649.2055654525757
17	47	620763.23	6081726.43	649.1727828979492
17	49	620863.19	6081729.22	649.7297286987305
18	26	619712.24	6081747.07	662.5684499740601
18	27	619762.22	6081748.47	662.08416223526
18	35	620162.06	6081759.64	652.3829102516174
18	36	620212.04	6081761.04	651.2375473976135
18	37	620262.02	6081762.44	650.229811668396
18	38	620312.0	6081763.83	649.4048237800598
18	39	620361.98	6081765.23	649.2784023284912
18	40	620411.97	6081766.63	648.99080991745
18	41	620461.95	6081768.02	649.1215229034424
18	42	620511.93	6081769.42	649.3868231773376
18	43	620561.91	6081770.82	648.987889289856
18	44	620611.89	6081772.21	649.2208242416382
18	45	620661.87	6081773.61	649.5670676231384
18	46	620711.85	6081775.01	649.9179601669312
18	47	620761.83	6081776.4	649.5374441146851
19	25	619660.86	6081795.65	662.0588302612305
19	26	619710.84	6081797.05	660.9280109405518
19	27	619760.82	6081798.45	660.5973839759827
19	28	619810.8	6081799.84	659.2660546302795
19	29	619860.78	6081801.24	658.5636138916016
19	31	619960.74	6081804.03	656.2685966491699
19	32	620010.73	6081805.43	654.4777750968933
19	33	620060.71	6081806.83	653.2757878303528
19	34	620110.69	6081808.22	652.5
19	35	620160.67	6081809.62	651.5384912490845
19	36	620210.65	6081811.02	650.6093740463257
19	37	620260.63	6081812.42	649.4903564453125
19	38	620310.61	6081813.81	649.2072939872742
19	39	620360.59	6081815.21	649.3194103240967
19	40	620410.57	6081816.61	648.9588022232056
19	41	620460.55	6081818.0	649.1361260414124
19	42	620510.53	6081819.4	649.5744585990906
19	43	620560.51	6081820.8	649.5760679244995
19	44	620610.49	6081822.19	649.925708770752
19	45	620660.47	6081823.59	649.9307155609131
19	46	620710.45	6081824.99	649.8373746871948
19	47	620760.43	6081826.38	649.6890187263489
19	48	620810.41	6081827.78	649.4061946868896
20	24	619609.49	6081844.24	663.6320352554321
20	25	619659.47	6081845.63	662.2048616409302
20	26	619709.45	6081847.03	661.1576676368712
20	27	619759.43	6081848.43	660.1020097732544
20	28	619809.41	6081849.82	658.862054347992
20	29	619859.39	6081851.22	658.3530902862549
20	30	619909.37	6081852.62	656.4847230911255
20	31	619959.35	6081854.01	655.4554104804993
20	32	620009.33	6081855.41	653.5425782203673
20	33	620059.31	6081856.81	652.6879668235779
20	34	620109.29	6081858.2	652.3154973983765
20	35	620159.27	6081859.6	651.8566012382507
20	36	620209.25	6081861.0	651.2033939361572
20	37	620259.23	6081862.39	650.6043076515198
20	38	620309.21	6081863.79	650.2295136451721
20	39	620359.19	6081865.19	649.7102379798889
20	40	620409.17	6081866.59	649.5853662490845
20	41	620459.15	6081867.98	649.9133706092833
20	42	620509.13	6081869.38	650.0744819641113
20	43	620559.11	6081870.78	650.1575112342833
20	44	620609.1	6081872.17	650.2066850662231
20	45	620659.08	6081873.57	650.0839591026306
20	46	620709.06	6081874.97	650.2105593681335
20	47	620759.04	6081876.36	649.9720215797424
20	48	620809.02	6081877.76	649.4995355606079
21	13	619058.3	6081878.85	681.6701292991638
21	14	619108.28	6081880.25	680.5040836334229
21	22	619508.13	6081891.42	668.318510055542
21	24	619608.09	6081894.21	663.5063886642456
21	25	619658.07	6081895.61	661.3530516624451
21	26	619708.05	6081897.01	660.8331799507141
21	27	619758.03	6081898.41	659.9107384681702
21	28	619808.01	6081899.8	658.5783362388611
21	29	619857.99	6081901.2	657.6341390609741
21	30	619907.97	6081902.6	656.1012268066406
21	31	619957.95	6081903.99	655.0694108009337
21	32	620007.93	6081905.39	654.0152430534363
21	33	620057.91	6081906.79	653.2889008522034
21	34	620107.89	6081908.18	652.8660655021667
21	35	620157.87	6081909.58	652.1536111831665
21	36	620207.86	6081910.98	651.7986059188843
21	37	620257.84	6081912.37	651.650071144104
21	38	620307.82	6081913.77	651.5114307403564
21	39	620357.8	6081915.17	651.2816548347473
21	40	620407.78	6081916.56	651.3044238090515
21	41	620457.76	6081917.96	651.5455842018127
21	42	620507.74	6081919.36	651.6847014427185
21	43	620557.72	6081920.76	651.0657668113708
21	44	620607.7	6081922.15	650.7157683372498
21	45	620657.68	6081923.55	650.597870349884
21	46	620707.66	6081924.95	650.2968668937683
21	47	620757.64	6081926.34	649.2224335670471
22	12	619006.93	6081927.43	683.6709380149841
22	13	619056.91	6081928.83	681.3282370567322
22	14	619106.89	6081930.23	679.7745823860168
22	20	619406.77	6081938.61	671.4907884597777
22	21	619456.75	6081940.0	670.4789400100708
22	22	619506.73	6081941.4	668.2831645011902
22	23	619556.71	6081942.8	665.1139855384827
22	24	619606.69	6081944.19	663.0282998085022
22	25	619656.67	6081945.59	661.6585254669188
22	27	619756.63	6081948.38	660.1253747940063
22	28	619806.62	6081949.78	659.197986125946
22	29	619856.6	6081951.18	657.3494076728821
22	30	619906.58	6081952.58	656.6274166107178
22	31	619956.56	6081953.97	655.775785446167
22	32	620006.54	6081955.37	654.5007824897766
22	33	620056.52	6081956.77	653.5943746566772
22	34	620106.5	6081958.16	652.9686450958252
22	35	620156.48	6081959.56	652.5394916534424
22	36	620206.46	6081960.96	652.3941159248352
22	37	620256.44	6081962.35	652.1902680397034
22	38	620306.42	6081963.75	651.787281036377
22	39	620356.4	6081965.15	651.6602635383606
22	40	620406.38	6081966.54	651.7821550369263
22	41	620456.36	6081967.94	652.0064473152161
22	42	620506.34	6081969.34	651.9598364830017
22	43	620556.32	6081970.73	651.5128016471863
22	44	620606.3	6081972.13	651.1021256446838
22	45	620656.28	6081973.53	650.8404612541199
22	46	620706.26	6081974.93	650.6197452545166
22	47	620756.24	6081976.32	650.1128077507019
23	11	618955.55	6081976.01	684.0648651123047
23	12	619005.53	6081977.41	681.7232966423035
23	14	619105.49	6081980.2	678.506731987
23	18	619305.41	6081985.79	674.3370294570923
23	19	619355.39	6081987.19	671.9004511833191
23	20	619405.38	6081988.59	670.9707975387573
23	21	619455.36	6081989.98	669.259548187256
23	22	619505.34	6081991.38	667.6551103591919
23	23	619555.32	6081992.78	665.2016639709473
23	24	619605.3	6081994.17	663.6508703231812
23	26	619705.26	6081996.97	661.6311073303223
23	27	619755.24	6081998.36	660.1564288139343
23	28	619805.22	6081999.76	659.087300300598
23	29	619855.2	6082001.16	656.7620635032654
23	30	619905.18	6082002.55	656.6864848136902
23	31	619955.16	6082003.95	655.7057499885559
23	32	620005.14	6082005.35	654.4164419174193
23	33	620055.12	6082006.75	653.413712978363
23	34	620105.1	6082008.14	652.9795527458191
23	35	620155.08	6082009.54	652.8911590576172
23	36	620205.06	6082010.94	652.7236104011536
23	37	620255.04	6082012.33	652.4125337600708
23	38	620305.02	6082013.73	652.1745324134827
23	39	620355.0	6082015.13	652.0376205444336
23	40	620404.99	6082016.52	652.0662307739258
23	41	620454.97	6082017.92	652.0984172821045
23	42	620504.95	6082019.32	651.9885659217833
23	43	620554.93	6082020.71	651.1958241462708
23	44	620604.91	6082022.11	651.0446071624756
23	45	620654.89	6082023.51	650.5894660949707
23	46	620704.87	6082024.9	650.8647799491881
24	11	618954.15	6082025.99	681.700527668
24	12	619004.14	6082027.39	678.8532733917236
24	13	619054.12	6082028.79	678.3041954040527
24	14	619104.1	6082030.18	676.5546202659607
24	17	619254.04	6082034.37	674.0762591362
24	18	619304.02	6082035.77	672.455906867981
24	19	619354.0	6082037.17	670.8704829216003
24	20	619403.98	6082038.57	669.7095632553101
24	21	619453.96	6082039.96	668.2685017585753
24	22	619503.94	6082041.36	666.935920715332
24	23	619553.92	6082042.76	664.4627451896667
24	24	619603.9	6082044.15	663.1726026535033
24	25	619653.88	6082045.55	662.5975966453552
24	26	619703.86	6082046.95	660.9348058700562
24	27	619753.84	6082048.34	659.5045328140259
24	28	619803.82	6082049.74	658.1384539604187
24	29	619853.8	6082051.14	656.6756963729857
24	30	619903.78	6082052.53	655.9520959854126
24	31	619953.76	6082053.93	654.9180746078491
24	32	620003.75	6082055.33	654.6176075935364
24	33	620053.73	6082056.72	653.7760496139526
24	34	620103.71	6082058.12	653.6449193954468
24	35	620153.69	6082059.52	653.8845896720886
24	36	620203.67	6082060.91	653.2902121543884
24	37	620253.65	6082062.31	652.824640274048
24	38	620303.63	6082063.71	652.4981856346129
24	39	620353.61	6082065.11	652.2208452224731
24	40	620403.59	6082066.5	652.3321270942688
24	41	620453.57	6082067.9	652.0015001296997
24	42	620503.55	6082069.3	651.5746116638184
24	43	620553.53	6082070.69	651.1745452880859
24	44	620603.51	6082072.09	650.7872939109801
24	45	620653.49	6082073.49	650.9750485420227
24	46	620703.47	6082074.88	651.3703465461731
24	47	620753.45	6082076.28	651.4783501625061
25	10	618902.78	6082074.58	681.9818019866943
25	11	618952.76	6082075.97	679.9964904785156
25	12	619002.74	6082077.37	677.8860092163086
25	13	619052.72	6082078.77	677.139401435852
25	14	619102.7	6082080.16	676.5156388282776
25	15	619152.68	6082081.56	676.1425733566284
25	16	619202.66	6082082.96	675.442636013031
25	17	619252.64	6082084.35	673.3270287513733
25	18	619302.62	6082085.75	671.9388961791992
25	19	619352.6	6082087.15	670.298159122467
25	20	619402.58	6082088.54	669.1374182701111
25	21	619452.56	6082089.94	667.7936315536499
25	22	619502.54	6082091.34	666.609525680542
25	23	619552.52	6082092.74	664.0797853469849
25	24	619602.51	6082094.13	662.6846194267273
25	25	619652.49	6082095.53	660.9453558921814
25	26	619702.47	6082096.93	659.9302887916565
25	27	619752.45	6082098.32	658.9829325675964
25	28	619802.43	6082099.72	657.8912734985352
25	29	619852.41	6082101.12	657.0148468017578
25	30	619902.39	6082102.51	656.3182473182678
25	31	619952.37	6082103.91	655.5225849151611
25	32	620002.35	6082105.31	655.1994681358337
25	33	620052.33	6082106.7	654.9403667449951
25	34	620102.31	6082108.1	654.9655795097351
25	35	620152.29	6082109.5	654.6784043312073
25	36	620202.27	6082110.89	654.1764736175537
25	37	620252.25	6082112.29	653.2846689224243
25	38	620302.23	6082113.69	652.9428958892822
25	39	620352.21	6082115.08	652.4507403373718
25	40	620402.19	6082116.48	652.2504687309265
25	41	620452.17	6082117.88	652.2285342216492
25	42	620502.15	6082119.28	651.9866585731505
25	43	620552.13	6082120.67	651.8461108207703
25	44	620602.12	6082122.07	651.3829231262207
25	45	620652.1	6082123.47	652.0683765411377
25	46	620702.08	6082124.86	652.059018611908
26	9	618851.4	6082123.16	682.8839182853699
26	10	618901.38	6082124.56	680.6708574295044
26	11	618951.36	6082125.95	678.4681081771851
26	12	619001.34	6082127.35	677.0906448364258
26	13	619051.32	6082128.75	677.5737404823303
26	14	619101.3	6082130.14	677.0598888397217
26	15	619151.28	6082131.54	676.0550141334534
26	16	619201.27	6082132.94	674.8431324958801
26	17	619251.25	6082134.33	672.579288482666
26	18	619301.23	6082135.73	671.3739037513733
26	19	619351.21	6082137.13	669.6290373802185
26	20	619401.19	6082138.52	668.0898070335388
26	23	619551.13	6082142.71	663.3508205413817
26	24	619601.11	6082144.11	661.628782749176
26	25	619651.09	6082145.51	660.3021621704102
26	26	619701.07	6082146.9	659.9286794662476
26	27	619751.05	6082148.3	659.4181060791016
26	28	619801.03	6082149.7	658.0215692520142
26	29	619851.01	6082151.1	657.1817398071289
26	30	619900.99	6082152.49	656.8399667739868
26	31	619950.97	6082153.89	656.3130617141724
26	32	620000.95	6082155.29	655.9624075889587
26	33	620050.93	6082156.68	655.8290123939514
26	34	620100.91	6082158.08	655.6438803672792
26	35	620150.89	6082159.48	655.2088260650635
26	36	620200.88	6082160.87	654.7631025314331
26	37	620250.86	6082162.27	654.1797518730164
26	38	620300.84	6082163.67	653.7628769874573
26	39	620350.82	6082165.06	652.9356837272644
26	40	620400.8	6082166.46	652.7836322784424
26	41	620450.78	6082167.86	652.8065204620361
26	42	620500.76	6082169.25	652.3257493972777
26	43	620550.74	6082170.65	652.9011726379395
26	44	620600.72	6082172.05	652.8088450431824
26	45	620650.7	6082173.45	652.8009176254272
27	8	618800.02	6082171.74	683.9421987533569
27	9	618850.01	6082173.14	681.0053586959839
27	10	618899.99	6082174.53	679.5315146446228
27	11	618949.97	6082175.93	678.6794662475586
27	12	618999.95	6082177.33	678.7362098693848
27	13	619049.93	6082178.73	678.1439781188965
27	14	619099.91	6082180.12	676.5102744102478
27	15	619149.89	6082181.52	675.4448413848877
27	16	619199.87	6082182.92	673.7895607948303
27	17	619249.85	6082184.31	672.4005937576294
27	18	619299.83	6082185.71	671.2831854820251
27	19	619349.81	6082187.11	669.3207025527954
27	20	619399.79	6082188.5	666.1062836647034
27	21	619449.77	6082189.9	664.0148758888245
27	22	619499.75	6082191.3	662.540555
27	23	619549.73	6082192.69	662.0073914527893
27	24	619599.71	6082194.09	660.8453989028931
27	25	619649.69	6082195.49	659.9859
27	26	619699.67	6082196.88	659.6590280532837
27	27	619749.65	6082198.28	659.3106389045715
27	28	619799.64	6082199.68	658.78826379776
27	29	619849.62	6082201.07	658.1355333328247
27	30	619899.6	6082202.47	657.8269600868225
27	31	619949.58	6082203.87	656.9449305534363
27	32	619999.56	6082205.27	656.4877033233643
27	33	620049.54	6082206.66	656.1421155929564
27	34	620099.52	6082208.06	656.1618447303772
27	35	620149.5	6082209.46	655.7904481887816
27	36	620199.48	6082210.85	655.309796333313
27	37	620249.46	6082212.25	654.880702495575
27	38	620299.44	6082213.65	654.3911695480347
27	39	620349.42	6082215.04	654.2059183120728
27	40	620399.4	6082216.44	654.3630361557007
27	41	620449.38	6082217.84	653.9021134376526
27	42	620499.36	6082219.23	653.2118320465088
27	43	620549.34	6082220.63	653.2535552978516
27	44	620599.32	6082222.03	653.9086699485779
28	7	618748.65	6082220.32	684.9415898323059
28	8	618798.63	6082221.72	683.3978891372681
28	9	618848.61	6082223.12	680.1025867462158
28	10	618898.59	6082224.51	679.7229647636414
28	11	618948.57	6082225.91	679.139256477356
28	12	618998.55	6082227.31	678.8160800933838
28	13	619048.53	6082228.7	677.4123907089233
28	14	619098.51	6082230.1	676.1144995689392
28	15	619148.49	6082231.5	674.7164726257324
28	16	619198.47	6082232.89	673.2491850852966
28	17	619248.45	6082234.29	671.8027591705321
28	18	619298.43	6082235.69	669.159471988678
28	19	619348.41	6082237.09	665.0437116622925
28	20	619398.4	6082238.48	664.1401648521423
28	21	619448.38	6082239.88	663.2916927337646
28	22	619498.36	6082241.28	661.4153385162354
28	23	619548.34	6082242.67	660.9715819358826
28	24	619598.32	6082244.07	660.5132222175598
28	25	619648.3	6082245.47	659.9366068840027
28	26	619698.28	6082246.86	659.5019102096558
28	27	619748.26	6082248.26	659.227192401886
28	28	619798.24	6082249.66	658.7701439857483
28	29	619848.22	6082251.05	658.7269902229309
28	30	619898.2	6082252.45	658.3402156829834
28	31	619948.18	6082253.85	657.4955582618712
28	32	619998.16	6082255.24	656.7210555076599
28	33	620048.14	6082256.64	656.5184593200684
28	34	620098.12	6082258.04	656.4316153526306
28	35	620148.1	6082259.44	656.0666561126709
28	36	620198.08	6082260.83	655.6652188301086
28	37	620248.06	6082262.23	655.2357077598572
28	38	620298.04	6082263.63	654.8171639442444
28	39	620348.02	6082265.02	654.7146439552307
28	40	620398.01	6082266.42	654.697597026825
28	41	620447.99	6082267.82	654.2448401451111
28	42	620497.97	6082269.21	654.5134782791138
28	43	620547.95	6082270.61	654.6154618263245
28	44	620597.93	6082272.01	653.8424491882324
29	6	618697.27	6082268.91	686.2444877624512
29	7	618747.25	6082270.3	683.7586164474487
29	8	618797.23	6082271.7	681.7366480827332
29	9	618847.21	6082273.1	680.2272200584412
29	10	618897.19	6082274.49	679.2341470718384
29	11	618947.17	6082275.89	677.5632500648499
29	12	618997.15	6082277.29	677.075982093811
29	13	619047.14	6082278.68	675.8847236633301
29	14	619097.12	6082280.08	675.5293607711792
29	15	619147.1	6082281.48	673.7560629844666
29	16	619197.08	6082282.87	672.1032857894897
29	17	619247.06	6082284.27	670.9734797477722
29	18	619297.04	6082285.67	665.547788143158
29	19	619347.02	6082287.06	663.5234951972961
29	20	619397.0	6082288.46	662.7094745635985
29	21	619446.98	6082289.86	661.9359254837036
29	22	619496.96	6082291.26	661.0599756240845
29	23	619546.94	6082292.65	660.4626774787903
29	24	619596.92	6082294.05	660.0649952888489
29	25	619646.9	6082295.45	659.7987413406372
29	26	619696.88	6082296.84	659.5272421836853
29	27	619746.86	6082298.24	659.1595411300659
29	28	619796.84	6082299.64	659.0728163719177
29	29	619846.82	6082301.03	658.9275598526001
29	30	619896.8	6082302.43	658.5226655006409
29	31	619946.78	6082303.83	658.0116152763367
29	32	619996.77	6082305.22	657.3309302330017
29	33	620046.75	6082306.62	656.6627025604248
29	34	620096.73	6082308.02	656.0782790184021
29	35	620146.71	6082309.41	655.8601260185242
29	36	620196.69	6082310.81	655.6057333946228
29	37	620246.67	6082312.21	655.0799012184143
29	38	620296.65	6082313.61	655.4409265518188
29	39	620346.63	6082315.0	655.0298929214478
30	5	618645.9	6082317.49	686.5209341049193
30	6	618695.88	6082318.88	683.9731335639954
30	7	618745.86	6082320.28	682.6406717300415
30	8	618795.84	6082321.68	680.7395219802856
30	9	618845.82	6082323.08	679.555356502533
30	10	618895.8	6082324.47	677.6211857795715
30	11	618945.78	6082325.87	677.3117780685425
30	12	618995.76	6082327.27	676.1894822120667
30	13	619045.74	6082328.66	675.2774119377136
30	14	619095.72	6082330.06	674.484372138977
30	15	619145.7	6082331.46	672.3753809928894
30	16	619195.68	6082332.85	670.8587408065796
30	17	619245.66	6082334.25	668.7520742416382
30	18	619295.64	6082335.65	664.7565960884094
30	19	619345.62	6082337.04	663.1487607955933
30	20	619395.6	6082338.44	662.6060605049133
30	21	619445.58	6082339.84	661.2967252731323
30	22	619495.56	6082341.23	661.0223054885864
30	23	619545.54	6082342.63	660.3260636329651
30	24	619595.52	6082344.03	660.1276993751526
30	25	619645.51	6082345.43	659.9477529525757
30	26	619695.49	6082346.82	659.7607135772705
30	27	619745.47	6082348.22	659.2666506767273
30	28	619795.45	6082349.62	659.1622233390808
30	29	619845.43	6082351.01	659.0668559074402
30	30	619895.41	6082352.41	658.8736176490784
30	31	619945.39	6082353.81	658.4523320198059
30	32	619995.37	6082355.2	658.3989262580872
30	33	620045.35	6082356.6	657.0853590965271
30	34	620095.33	6082358.0	656.911075115204
30	35	620145.31	6082359.39	656.1766266822815
30	36	620195.29	6082360.79	655.846893787384
30	37	620245.27	6082362.19	655.5668115615845
30	38	620295.25	6082363.58	655.7189226150513
31	5	618644.5	6082367.47	683.5364103317261
31	6	618694.48	6082368.86	683.2042932510376
31	7	618744.46	6082370.26	681.9097995758057
31	8	618794.44	6082371.66	680.0941824913025
31	10	618894.4	6082374.45	677.4609684944153
31	11	618944.38	6082375.85	678.08997631073
31	12	618994.36	6082377.25	675.9188771247864
31	13	619044.34	6082378.64	674.3096113204956
31	14	619094.32	6082380.04	673.041045665741
31	15	619144.3	6082381.44	671.5044379234314
31	16	619194.28	6082382.83	668.8653230667113
31	17	619244.27	6082384.23	666.4265990257263
31	18	619294.25	6082385.63	664.7732257843018
31	21	619444.19	6082389.82	662.3693704605104
31	22	619494.17	6082391.21	661.834716796875
31	23	619544.15	6082392.61	661.080837249756
31	24	619594.13	6082394.01	660.7605814933777
31	25	619644.11	6082395.4	660.5894565582275
31	26	619694.09	6082396.8	660.1107716560364
31	27	619744.07	6082398.2	659.5841646194458
31	28	619794.05	6082399.6	659.3692302703857
31	29	619844.03	6082400.99	659.1807007789612
31	30	619894.01	6082402.39	659.0554118156433
31	31	619943.99	6082403.79	658.8226556777954
31	32	619993.97	6082405.18	658.4829092025757
31	33	620043.95	6082406.58	657.6445102691649
31	34	620093.93	6082407.98	657.3977470397949
31	35	620143.91	6082409.37	656.9738984107971
31	36	620193.9	6082410.77	656.46892786026
31	37	620243.88	6082412.17	655.7091474533081
31	38	620293.86	6082413.56	655.703604221344
32	4	618593.12	6082416.05	684.585452079773
32	5	618643.1	6082417.45	683.385849
32	6	618693.08	6082418.84	682.5686693191528
32	7	618743.06	6082420.24	681.1591982841492
32	9	618843.03	6082423.03	678.0341267585753
32	10	618893.01	6082424.43	677.63453722
32	11	618942.99	6082425.83	677.526474
32	12	618992.97	6082427.22	675.4686832427979
32	13	619042.95	6082428.62	673.7128496170044
32	14	619092.93	6082430.02	671.6344952583313
32	15	619142.91	6082431.42	670.4227328300476
