# Petrel Points with attributes
# Unit in X and Y direction: m
# Unit in depth: m
VERSION 1
BEGIN HEADER
X
Y
Z
END HEADER
366883.70 4558821.54 -4850.44 
366878.63 4558832.97 -4850.33 
366873.56 4558844.40 -4850.22 
366868.50 4558855.82 -4850.11 
366863.43 4558867.25 -4850.00 
366858.36 4558878.68 -4849.89 
366853.29 4558890.11 -4849.78 
366848.23 4558901.53 -4849.67 
366843.16 4558912.96 -4849.56 
366838.09 4558924.39 -4849.33 
366833.03 4558935.81 -4849.11 
366827.96 4558947.24 -4849.00 
366822.89 4558958.67 -4848.89 
366817.82 4558970.09 -4848.67 
366812.76 4558981.52 -4848.44 
366807.69 4558992.95 -4848.22 
366802.62 4559004.37 -4848.00 
366797.55 4559015.80 -4848.00 
366792.49 4559027.23 -4848.00 
366787.42 4559038.66 -4848.00 
366782.35 4559050.08 -4848.00 
366777.28 4559061.51 -4848.00 
366772.22 4559072.94 -4848.00 
366767.15 4559084.36 -4847.89 
366762.08 4559095.79 -4847.78 
366757.02 4559107.22 -4847.67 
366751.95 4559118.64 -4847.56 
366746.88 4559130.07 -4847.44 
366741.81 4559141.50 -4847.33 
366736.75 4559152.93 -4847.22 
366731.68 4559164.35 -4847.11 
366726.61 4559175.78 -4847.00 
366721.54 4559187.21 -4846.89 
366716.48 4559198.63 -4846.78 
366711.41 4559210.06 -4846.67 
366706.34 4559221.49 -4846.56 
366701.27 4559232.91 -4846.44 
366696.21 4559244.34 -4846.33 
366691.14 4559255.77 -4846.22 
366686.07 4559267.19 -4846.11 
366681.01 4559278.62 -4846.00 
366675.94 4559290.05 -4846.00 
366670.87 4559301.48 -4846.00 
366665.80 4559312.90 -4846.00 
366660.74 4559324.33 -4846.00 
366655.67 4559335.76 -4846.00 
366650.60 4559347.18 -4846.00 
366645.53 4559358.61 -4845.80 
366640.47 4559370.04 -4845.60 
366635.40 4559381.46 -4845.15 
366630.33 4559392.89 -4844.69 
366625.27 4559404.32 -4844.25 
366620.20 4559415.74 -4843.80 
366615.13 4559427.17 -4843.36 
366610.06 4559438.60 -4842.91 
366605.00 4559450.03 -4842.47 
366599.93 4559461.45 -4842.02 
366594.86 4559472.88 -4841.58 
366589.79 4559484.31 -4841.14 
366584.73 4559495.73 -4840.69 
366579.66 4559507.16 -4840.25 
366574.59 4559518.59 -4839.69 
366569.52 4559530.01 -4839.14 
366564.46 4559541.44 -4838.58 
366559.39 4559552.87 -4838.02 
366554.32 4559564.30 -4837.67 
366549.26 4559575.72 -4837.31 
366544.19 4559587.15 -4837.21 
366539.12 4559598.58 -4837.11 
366534.05 4559610.00 -4837.00 
366528.99 4559621.43 -4836.89 
366523.92 4559632.86 -4836.78 
366518.85 4559644.28 -4836.67 
366513.78 4559655.71 -4836.44 
366508.72 4559667.14 -4836.22 
366503.65 4559678.56 -4835.89 
366498.58 4559689.99 -4835.56 
366493.51 4559701.42 -4835.22 
366488.45 4559712.85 -4834.89 
366483.38 4559724.27 -4834.78 
366478.31 4559735.70 -4834.67 
366473.25 4559747.13 -4834.44 
366468.18 4559758.55 -4834.22 
366463.11 4559769.98 -4834.11 
366458.04 4559781.41 -4834.00 
366452.98 4559792.83 -4833.78 
366447.91 4559804.26 -4833.56 
366442.84 4559815.69 -4833.33 
366437.77 4559827.11 -4833.11 
366432.71 4559838.54 -4832.87 
366427.64 4559849.97 -4832.62 
366422.57 4559861.40 -4832.51 
366417.51 4559872.82 -4832.40 
366412.44 4559884.25 -4832.33 
366407.37 4559895.68 -4832.26 
366402.30 4559907.10 -4832.21 
366397.24 4559918.53 -4832.16 
366392.17 4559929.96 -4831.94 
366387.10 4559941.38 -4831.72 
366382.03 4559952.81 -4831.83 
366376.97 4559964.24 -4831.94 
366371.90 4559975.66 -4831.83 
366366.83 4559987.09 -4831.72 
366361.76 4559998.52 -4831.72 
366356.70 4560009.95 -4831.72 
366351.63 4560021.37 -4831.72 
366346.56 4560032.80 -4831.72 
366341.50 4560044.23 -4831.74 
366336.43 4560055.65 -4831.76 
366331.36 4560067.08 -4831.76 
366326.29 4560078.51 -4831.76 
366321.23 4560089.93 -4831.83 
366316.16 4560101.36 -4831.90 
366311.09 4560112.79 -4831.95 
366306.02 4560124.22 -4832.00 
366300.96 4560135.64 -4832.11 
366295.89 4560147.07 -4832.22 
366290.82 4560158.50 -4832.11 
366285.75 4560169.92 -4832.00 
366280.69 4560181.35 -4832.00 
366275.62 4560192.78 -4832.00 
366270.55 4560204.20 -4832.00 
366265.49 4560215.63 -4832.00 
366260.42 4560227.06 -4831.89 
366255.35 4560238.48 -4831.78 
366250.28 4560249.91 -4831.59 
366245.22 4560261.34 -4831.41 
366240.15 4560272.77 -4830.88 
366235.08 4560284.19 -4830.35 
366230.01 4560295.62 -4829.79 
366224.95 4560307.05 -4829.24 
366219.88 4560318.47 -4828.68 
366214.81 4560329.90 -4828.13 
366209.75 4560341.33 -4827.57 
366204.68 4560352.75 -4827.02 
366199.61 4560364.18 -4826.46 
366194.54 4560375.61 -4825.90 
366189.48 4560387.03 -4825.35 
366184.41 4560398.46 -4824.79 
366179.34 4560409.89 -4824.35 
366174.27 4560421.32 -4823.90 
366169.21 4560432.74 -4823.68 
366164.14 4560444.17 -4823.46 
366159.07 4560455.60 -4823.42 
366154.00 4560467.02 -4823.39 
366148.94 4560478.45 -4823.58 
366143.87 4560489.88 -4823.78 
366138.80 4560501.30 -4824.00 
366133.74 4560512.73 -4824.22 
366128.67 4560524.16 -4824.54 
366123.60 4560535.59 -4824.86 
366118.53 4560547.01 -4825.43 
366113.47 4560558.44 -4826.00 
366108.40 4560569.87 -4826.33 
366103.33 4560581.29 -4826.67 
366098.26 4560592.72 -4826.33 
366093.20 4560604.15 -4826.00 
366088.13 4560615.57 -4825.67 
366083.06 4560627.00 -4825.33 
366077.99 4560638.43 -4824.67 
366072.93 4560649.85 -4824.00 
366067.86 4560661.28 -4823.43 
366062.79 4560672.71 -4822.86 
366057.73 4560684.14 -4822.54 
366052.66 4560695.56 -4822.22 
366047.59 4560706.99 -4821.78 
366042.52 4560718.42 -4821.33 
366037.46 4560729.84 -4820.89 
366032.39 4560741.27 -4820.44 
366027.32 4560752.70 -4820.11 
366022.25 4560764.12 -4819.78 
366017.19 4560775.55 -4819.44 
366012.12 4560786.98 -4819.11 
366007.05 4560798.40 -4819.00 
366001.99 4560809.83 -4818.90 
365996.92 4560821.26 -4818.80 
365991.85 4560832.69 -4818.71 
365986.78 4560844.11 -4818.60 
365981.72 4560855.54 -4818.50 
365976.65 4560866.97 -4818.40 
365971.58 4560878.39 -4818.30 
365966.51 4560889.82 -4818.22 
365961.45 4560901.25 -4818.13 
365956.38 4560912.67 -4818.13 
365951.31 4560924.10 -4818.13 
365946.24 4560935.53 -4818.13 
365941.18 4560946.95 -4818.13 
365936.11 4560958.38 -4818.24 
365931.04 4560969.81 -4818.35 
365925.98 4560981.24 -4818.46 
365920.91 4560992.66 -4818.57 
365915.84 4561004.09 -4818.57 
365910.77 4561015.52 -4818.56 
365905.71 4561026.94 -4818.55 
365900.64 4561038.37 -4818.54 
365895.57 4561049.80 -4818.52 
365890.50 4561061.22 -4818.51 
365885.44 4561072.65 -4818.50 
365880.37 4561084.08 -4818.50 
365875.30 4561095.51 -4818.47 
365870.23 4561106.93 -4818.44 
365865.17 4561118.36 -4818.44 
365860.10 4561129.79 -4818.44 
365855.03 4561141.21 -4818.44 
365849.97 4561152.64 -4818.44 
365844.90 4561164.07 -4818.33 
365839.83 4561175.49 -4818.22 
365834.76 4561186.92 -4818.11 
365829.70 4561198.35 -4818.00 
365824.63 4561209.77 -4818.01 
365819.56 4561221.20 -4818.03 
365814.49 4561232.63 -4818.03 
365809.43 4561244.06 -4818.03 
365804.36 4561255.48 -4818.03 
365799.29 4561266.91 -4818.03 
365794.23 4561278.34 -4818.03 
365789.16 4561289.76 -4818.03 
365784.09 4561301.19 -4818.03 
365779.02 4561312.62 -4818.03 
365773.96 4561324.04 -4818.03 
365768.89 4561335.47 -4818.03 
365763.82 4561346.90 -4818.03 
365758.75 4561358.32 -4818.03 
365753.69 4561369.75 -4818.14 
365748.62 4561381.18 -4818.25 
365743.55 4561392.61 -4818.36 
365738.48 4561404.03 -4818.47 
365733.42 4561415.46 -4818.57 
365728.35 4561426.89 -4818.67 
365723.28 4561438.31 -4818.67 
365718.22 4561449.74 -4818.67 
365713.15 4561461.17 -4818.56 
365708.08 4561472.59 -4818.44 
365703.01 4561484.02 -4818.00 
365697.95 4561495.45 -4817.56 
365692.88 4561506.88 -4817.11 
365687.81 4561518.30 -4816.67 
365682.74 4561529.73 -4816.22 
365677.68 4561541.16 -4815.78 
365672.61 4561552.58 -4815.22 
365667.54 4561564.01 -4814.67 
365662.47 4561575.44 -4814.00 
365657.41 4561586.86 -4813.33 
365652.34 4561598.29 -4812.67 
365647.27 4561609.72 -4812.00 
365642.21 4561621.14 -4811.33 
365637.14 4561632.57 -4810.67 
365632.07 4561644.00 -4810.11 
365627.00 4561655.43 -4809.56 
365621.94 4561666.85 -4809.11 
365616.87 4561678.28 -4808.67 
365611.80 4561689.71 -4808.56 
365606.73 4561701.13 -4808.44 
365601.67 4561712.56 -4808.33 
365596.60 4561723.99 -4808.22 
365591.53 4561735.41 -4808.11 
365586.47 4561746.84 -4808.00 
365581.40 4561758.27 -4808.00 
365576.33 4561769.69 -4808.00 
365571.26 4561781.12 -4808.00 
365566.20 4561792.55 -4808.00 
365561.13 4561803.98 -4808.00 
365556.06 4561815.40 -4808.00 
365550.99 4561826.83 -4808.00 
365545.93 4561838.26 -4808.00 
365540.86 4561849.68 -4807.89 
365535.79 4561861.11 -4807.78 
365530.72 4561872.54 -4807.67 
365525.66 4561883.96 -4807.56 
365520.59 4561895.39 -4807.44 
365515.52 4561906.82 -4807.33 
365510.46 4561918.24 -4807.11 
365505.39 4561929.67 -4806.89 
365500.32 4561941.10 -4806.67 
365495.25 4561952.53 -4806.44 
365490.19 4561963.95 -4806.00 
365485.12 4561975.38 -4805.56 
365480.05 4561986.81 -4805.00 
365474.98 4561998.23 -4804.44 
365469.92 4562009.66 -4803.78 
365464.85 4562021.09 -4803.11 
365459.78 4562032.51 -4802.44 
365454.72 4562043.94 -4801.78 
365449.65 4562055.37 -4801.22 
365444.58 4562066.80 -4800.67 
365439.51 4562078.22 -4800.11 
365434.45 4562089.65 -4799.56 
365429.38 4562101.08 -4799.00 
365424.31 4562112.50 -4798.44 
365419.24 4562123.93 -4798.00 
365414.18 4562135.36 -4797.56 
365409.11 4562146.78 -4797.11 
365404.04 4562158.21 -4796.67 
365398.97 4562169.64 -4796.44 
365393.91 4562181.06 -4796.22 
365388.84 4562192.49 -4796.11 
365383.77 4562203.92 -4796.00 
365378.71 4562215.35 -4796.00 
365373.64 4562226.77 -4796.00 
365368.57 4562238.20 -4796.00 
365363.50 4562249.63 -4796.00 
365358.44 4562261.05 -4796.00 
365353.37 4562272.48 -4796.00 
365348.30 4562283.91 -4796.00 
365343.23 4562295.33 -4796.00 
365338.17 4562306.76 -4796.00 
365333.10 4562318.19 -4796.00 
365328.03 4562329.61 -4796.00 
365322.96 4562341.04 -4796.00 
365317.90 4562352.47 -4796.00 
365312.83 4562363.90 -4796.00 
365307.76 4562375.32 -4796.00 
365302.70 4562386.75 -4796.00 
365297.63 4562398.18 -4796.00 
365292.56 4562409.60 -4796.00 
365287.49 4562421.03 -4795.89 
365282.43 4562432.46 -4795.78 
365277.36 4562443.88 -4795.67 
365272.29 4562455.31 -4795.56 
365267.22 4562466.74 -4795.44 
365262.16 4562478.17 -4795.33 
365257.09 4562489.59 -4795.22 
365252.02 4562501.02 -4795.11 
365246.96 4562512.45 -4795.00 
365241.89 4562523.87 -4794.89 
365236.82 4562535.30 -4794.67 
365231.75 4562546.73 -4794.44 
365226.69 4562558.15 -4794.22 
365221.62 4562569.58 -4794.00 
365216.55 4562581.01 -4793.78 
365211.48 4562592.43 -4793.56 
365206.42 4562603.86 -4793.44 
365201.35 4562615.29 -4793.33 
365196.28 4562626.72 -4793.33 
365191.21 4562638.14 -4793.33 
365186.15 4562649.57 -4793.22 
365181.08 4562661.00 -4793.11 
365176.01 4562672.42 -4793.00 
365170.95 4562683.85 -4792.89 
365165.88 4562695.28 -4792.78 
365160.81 4562706.70 -4792.67 
365155.74 4562718.13 -4792.56 
365150.68 4562729.56 -4792.44 
365145.61 4562740.98 -4792.44 
365140.54 4562752.41 -4792.44 
365135.47 4562763.84 -4792.44 
365130.41 4562775.27 -4792.44 
365125.34 4562786.69 -4792.44 
365120.27 4562798.12 -4792.44 
365115.20 4562809.55 -4792.33 
365110.14 4562820.97 -4792.22 
365105.07 4562832.40 -4792.11 
365100.00 4562843.83 -4792.00 
365094.94 4562855.25 -4792.00 
365089.87 4562866.68 -4792.00 
365084.80 4562878.11 -4791.78 
365079.73 4562889.53 -4791.56 
365074.67 4562900.96 -4791.22 
365069.60 4562912.39 -4790.89 
365064.53 4562923.82 -4790.44 
365059.46 4562935.24 -4790.00 
365054.40 4562946.67 -4789.44 
365049.33 4562958.10 -4788.89 
365044.26 4562969.52 -4788.22 
365039.20 4562980.95 -4787.56 
365034.13 4562992.38 -4786.89 
365029.06 4563003.80 -4786.22 
365023.99 4563015.23 -4785.56 
365018.93 4563026.66 -4784.89 
365013.86 4563038.09 -4784.22 
365008.79 4563049.51 -4783.56 
365003.72 4563060.94 -4782.89 
364998.66 4563072.37 -4782.22 
364993.59 4563083.79 -4781.67 
364988.52 4563095.22 -4781.11 
364983.45 4563106.65 -4780.67 
364978.39 4563118.07 -4780.22 
364973.32 4563129.50 -4779.67 
364968.25 4563140.93 -4779.11 
364963.19 4563152.35 -4778.41 
364958.12 4563163.78 -4777.72 
364953.05 4563175.21 -4777.11 
364947.98 4563186.64 -4776.49 
364942.92 4563198.06 -4775.85 
364937.85 4563209.49 -4775.21 
364932.78 4563220.92 -4774.57 
364927.71 4563232.34 -4773.94 
364922.65 4563243.77 -4773.29 
364917.58 4563255.20 -4772.65 
364912.51 4563266.62 -4771.93 
364907.44 4563278.05 -4771.21 
364902.38 4563289.48 -4770.65 
364897.31 4563300.90 -4770.09 
364892.24 4563312.33 -4769.54 
364887.18 4563323.76 -4768.98 
364882.11 4563335.19 -4768.65 
364877.04 4563346.61 -4768.32 
364871.97 4563358.04 -4768.12 
364866.91 4563369.47 -4767.93 
364861.84 4563380.89 -4767.77 
364856.77 4563392.32 -4767.60 
364851.70 4563403.75 -4767.46 
364846.64 4563415.17 -4767.33 
364841.57 4563426.60 -4767.19 
364836.50 4563438.03 -4767.04 
364831.44 4563449.46 -4766.91 
364826.37 4563460.88 -4766.78 
364821.30 4563472.31 -4766.72 
364816.23 4563483.74 -4766.67 
364811.17 4563495.16 -4766.50 
364806.10 4563506.59 -4766.33 
364801.03 4563518.02 -4766.09 
364795.96 4563529.44 -4765.85 
364790.90 4563540.87 -4765.54 
364785.83 4563552.30 -4765.23 
364780.76 4563563.72 -4764.78 
364775.69 4563575.15 -4764.34 
364770.63 4563586.58 -4763.83 
364765.56 4563598.01 -4763.32 
364760.49 4563609.43 -4762.73 
364755.43 4563620.86 -4762.13 
364750.36 4563632.29 -4761.47 
364745.29 4563643.71 -4760.80 
364740.22 4563655.14 -4760.13 
364735.16 4563666.57 -4759.47 
364730.09 4563677.99 -4758.80 
364725.02 4563689.42 -4758.13 
364719.95 4563700.85 -4757.52 
364714.89 4563712.27 -4756.91 
364709.82 4563723.70 -4756.37 
364704.75 4563735.13 -4755.83 
364699.68 4563746.56 -4755.37 
364694.62 4563757.98 -4754.90 
364689.55 4563769.41 -4754.68 
364684.48 4563780.84 -4754.46 
364679.42 4563792.26 -4754.19 
364674.35 4563803.69 -4753.93 
364669.28 4563815.12 -4753.74 
364664.21 4563826.54 -4753.56 
364659.15 4563837.97 -4753.44 
364654.08 4563849.40 -4753.33 
364649.01 4563860.82 -4753.22 
364643.94 4563872.25 -4753.11 
364638.88 4563883.68 -4753.00 
364633.81 4563895.11 -4752.89 
364628.74 4563906.53 -4752.78 
364623.68 4563917.96 -4752.67 
364618.61 4563929.39 -4752.56 
364613.54 4563940.81 -4752.44 
364608.47 4563952.24 -4752.33 
364603.41 4563963.67 -4752.22 
364598.34 4563975.09 -4752.11 
364593.27 4563986.52 -4752.00 
364588.20 4563997.95 -4752.00 
364583.14 4564009.38 -4752.00 
